# The Computer Science Ontology as a term taxonomy: the topics computer science research is
# indexed by, each with the label CSO states for it and the equivalent labels it states beside
# it. CSO states NO definition for any topic, so this is matched against declared names like
# OLiA and FIBO and cannot be read as a functional taxonomy — there is no prose to compare a
# scope against.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# definition is empty for every row because CSO publishes none.
#
# CSO is a POLY-HIERARCHY: 4747 of its 11426 topics with a parent are stated beneath more
# than one, up to 13. Every parent is carried, joined with the separator SkosConcept states
# for a repeated property, and SkosConcept.broaderConcepts reads them back. Nothing is dropped.
#
# Name: Computer Science Ontology 3.5
# Publisher: the Knowledge Media Institute, The Open University (https://cso.kmi.open.ac.uk/)
# Kind: terms
# Source: CSO 3.5, https://cso.kmi.open.ac.uk/download (CSO.3.5.csv) (the download states
#   no revision, so the archive is the citation, pinned by the SHA-256 ContentDigest states
#   over CSO.3.5.csv: 1fa427ecb26a92d6077a54b5da41833e3eea6a194567091e336e8425f4cc11d4).
# Licence: Creative Commons Attribution 4.0 International (CC BY 4.0) — "you can freely copy,
#   share, adapt, and build upon the data for any purpose, including commercial use, as long as
#   you give appropriate credit to the original creators". Credit: the Computer Science
#   Ontology, Knowledge Media Institute, The Open University, and NOTICE.md carries it.
#   The downloaded archive itself states no licence and carries no licence file; these terms
#   were supplied by the maintainer of this repository rather than read from the archive.
# Generated by CsoTopicsExtraction: 11438 topics.
multi-robot_coordination	multi-robot coordination		multi-robot | multi-robot systems	topic			
multi-robot_exploration	multi-robot exploration		multi-robot	topic			
multi-robot_systems	multi-robot systems	multi-robot system | multi-robot systems | multirobot systems	multipurpose robots	topic			
multi-robot_teams	multi-robot teams		multipurpose robots	topic			
multi-sensor	multi-sensor	multi sensor | multi-sensor	data fusion	topic			
multi-sensor_data	multi-sensor data		multi-sensor | sensor data fusion	topic			
multi-sensor_information_fusion	multi-sensor information fusion		multi-sensor	topic			
multi-sensor_systems	multi-sensor systems		multi-sensor	topic			
multi-server	multi-server		queuing network | servers | smart cards	topic			
multi-signature	multi-signature		digital signature | electronic document identification systems	topic			
multi-spectral_imaging_systems	multi-spectral imaging systems		multispectral imaging	topic			
multi-standard	multi-standard		re-configurable	topic			
multi-target_tracking	multi-target tracking	multi-target tracking | multitarget tracking	target tracking	topic			
multi-temporal	multi-temporal		change detection	topic			
multi-temporal_image	multi-temporal image		multi-temporal	topic			
multi-temporal_remote_sensing	multi-temporal remote sensing		image enhancement | image reconstruction | multi-temporal	topic			
multi-tenancy	multi-tenancy		multi tenants	topic			
multi-thread	multi-thread		multi core	topic			
multi-threaded_application	multi-threaded application		chip multiprocessor | multithreaded | operating systems | parallel architectures	topic			
multi-threading	multi-threading	multi-threading | multithreading	program compilers | program processors	topic			
multi-tier	multi-tier		software architecture patterns | web application	topic			
multi-tier_applications	multi-tier applications		cloud computing | multi-tier	topic			
multi-user_detectors	multi-user detectors		multiple access interference | multiuser detection	topic			
multi-user_interference	multi-user interference	multi-user interference | multiuser interference	bit error rate | code division multiple access | signal receivers	topic			
multi-user_mimo	multi-user mimo	multi-user mimo | multiuser mimo	beamforming | channel state information | multipath propagation	topic			
multi-user_mimo_downlinks	multi-user mimo downlinks		multi-user mimo | precoding	topic			
multi-user_mimo_systems	multi-user mimo systems		mim devices | multi-user mimo	topic			
multi-user_virtual_environment	multi-user virtual environment		virtual worlds	topic			
multi-view_consistency	multi-view consistency		multi-views	topic			
multi-view_image	multi-view image		image coding | multi-views	topic			
multi-view_learning	multi-view learning		multi-views | semi-supervised learning	topic			
multi-view_stereo	multi-view stereo		3d reconstruction | image segmentation | multi-views	topic			
multi-views	multi-views	multi-view | multi-views	imaging systems	topic			
multi_antennas	multi antennas		antenna accessories	topic			
multi_carrier_code-division_multiple-access_system	multi carrier code-division multiple-access system		mc-cdma systems | turbo codes	topic			
multi_carrier_systems	multi carrier systems		multicarrier	topic			
multi_carrier_transmission	multi carrier transmission		carrier communication | frequency allocation | multicarrier	topic			
multi_core	multi core	multi core | multi-core | multi-cores | multicore	program processors	topic			
multi_hop_communication	multi hop communication		ad hoc networks | communication | multihop | routing protocols | wireless sensor networks	topic			
multi_objective_algorithm	multi objective algorithm		multi-objective evolutionary algorithms | multi-objective optimization problem | nsga-ii | pareto front	topic			
multi_objective_particle_swarm_optimization	multi objective particle swarm optimization		pareto front | particle swarm optimization (pso)	topic			
multi_path_routing	multi path routing	multi path routing | multi-path routing | multipath routing	routing algorithms | routing protocols	topic			
multi_processor_architecture	multi processor architecture		multiprocessing systems	topic			
multi_processor_scheduling	multi processor scheduling		multiprocessing systems | real time systems	topic			
multi_protocol_label_switching	multi protocol label switching		packet switching | routers | telecommunication services | traffic engineering	topic			
multi_relays	multi relays		relay selection	topic			
multi_resolution_decomposition	multi resolution decomposition		wavelet decomposition	topic			
multi_resolution_representation	multi resolution representation		wavelet transforms	topic			
multi_sensor_images	multi sensor images		fused images | image registration	topic			
multi_tenants	multi tenants		saas	topic			
multiagent_architecture	multiagent architecture		intelligent agents	topic			
multiagent_framework	multiagent framework		intelligent agents | multi-agent	topic			
multiagent_system	multiagent system	multi agent system | multi agent system (mas) | multi agent systems | multi-agent system | multi-agent systems | multiagent system | multiagent systems	artificial intelligence	topic			
multiband_ofdm	multiband ofdm		mb-ofdm | orthogonal functions	topic			
multibeam_antennas	multibeam antennas		multi-beam | satellite antennas	topic			
multicarrier	multicarrier	multi carrier | multi-carrier | multicarrier	multicarrier modulation	topic			
multicarrier_code_division_multiple_access	multicarrier code division multiple access	multicarrier code division multiple access | multicarrier code-division multiple access	mc-cdma | turbo codes	topic			
multicarrier_modulation	multicarrier modulation		code division multiple access | fading (radio) | orthogonal frequency division multiplexing	topic			
multicast_algorithms	multicast algorithms		multicast routing | multicast tree	topic			
multicast_application	multicast application		multicasts	topic			
multicast_capacity	multicast capacity		network coding	topic			
multicast_communication	multicast communication		multicasts	topic			
multicast_data	multicast data		multicast tree	topic			
multicast_network	multicast network		network coding	topic			
multicast_packet	multicast packet		multicast tree	topic			
multicast_routing	multicast routing		multicasts | network routing | quality of service | routing algorithms | telecommunication links	topic			
multicast_routing_algorithms	multicast routing algorithms		multicast routing | multicast tree	topic			
multicast_routing_protocol	multicast routing protocol	multicast routing protocol | multicast routing protocols	mobile ad hoc networks | multicast routing | multicast tree	topic			
multicast_scheduling	multicast scheduling		multicasts	topic			
multicast_sessions	multicast sessions		multicast tree | network coding	topic			
multicast_traffic	multicast traffic		multicasts	topic			
multicast_tree	multicast tree	multicast groups | multicast protocol | multicast protocols | multicast services | multicast transmissions | multicast tree | multicast trees	multicasts	topic			
multicasts	multicasts	ip multicast | multicast | multicasting | multicasts	bandwidth | data communication systems | telecommunication networks | wireless telecommunication systems	topic			
multicell	multicell	multi-cell | multicell	beamforming | frequency division multiple access | mimo systems	topic			
multicell_system	multicell system		multicell	topic			
multichip_modules	multichip modules		electronics packaging | integrated circuit testing	topic			
multiclass_classification_problems	multiclass classification problems		binary classification | multi-class classification	topic			
multicomponent_signals	multicomponent signals		instantaneous frequency	topic			
multicomputers	multicomputers		interconnection networks | parallel algorithms | routers	topic			
multicore_architectures	multicore architectures	multi-core architectures | multicore architectures	multi-core processor | parallel architectures	topic			
multicore_programming	multicore programming		multi-core processor | parallel programming	topic			
multidetector_computed_tomography	multidetector computed tomography		image quality	topic			
multidisciplinary_design_optimization	multidisciplinary design optimization		combinatorial optimization | distributed computer systems	topic			
multifingered_hands	multifingered hands		end effectors | robotic arms	topic			
multifocus_image_fusion	multifocus image fusion	multi-focus | multifocus image fusion | multifocus images	fused images	topic			
multigraph	multigraph		graph theory	topic			
multihop	multihop	multi-hop | multihop	sensors | wireless telecommunication systems	topic			
multihop_networks	multihop networks	multi-hop networks | multihop networks	ad hoc networks | wireless networks	topic			
multihop_transmission	multihop transmission		multihop | sensor networks | wireless sensor networks	topic			
multihop_wireless_network	multihop wireless network	multi-hop wireless networks | multihop wireless network | multihop wireless networks	ad hoc networks | wireless networks	topic			
