# The Financial products Markup Language, as the terms a program handling derivatives
# trades actually writes. FpML's complex types are already identifiers — Swap, CapFloor,
# CalculationPeriodDates — and most are phrases of more than one word, which is why the
# vocabulary is worth matching: a phrase is what a repository outside the domain does not
# hit by accident.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# prefLabel is the complex type's own name. broader is its xsd:extension base, dropped
# where the base carries a namespace prefix — such a base is XML Schema's, not FpML's.
# A base the schema set declares as a simple type is a format constraint and not a
# broader subject, so it is stated in note instead: 195 types extend Scheme and 32
# NonEmptyScheme, and placing account type beneath a name for a string is a subject the
# publisher did not state. A base the set declares nothing at all for stays in broader,
# because nothing here can say it is not a subject. definition is the type's
# own xsd:documentation with its line breaks collapsed. module is the product area in the
# schema file's own name: ird, cd, fx, eqd. NOT CARRIED, and said outright: simple types
# as concepts of their own, and global elements, each of which restates a complex type
# under a lowercased name.
#
# Which schemas: the FpML 5.11 confirmation view, which is the fullest statement of the
# products the standard covers — the other views restate its types with fields removed.
#
# Source: the FpML 5.11 confirmation schemas as the HandCoded toolkit repository vendors
#   them, at https://github.com/handcoded/fpml-toolkit-java/tree/cf7a6cba14470313505559e662252cff8d3afda5,
#   pinned by the SHA-256 ContentDigest states over the schema set:
#   b22291af8343d847590f8b0512475b189dc55f18cee460ab35328ebb0bd0aba4.
# Licence: the FpML Public License, stated in each schema file's own header. The Licensor of
#   the FpML Specifications is the International Swaps and Derivatives Association, Inc.
#   (ISDA); the licence is at https://www.fpml.org/the_standard/fpml-public-license/ and
#   grants use, reproduction, modification and distribution of the specifications or
#   portions of them, with this notice carried on a copy distributed outside software.
# Generated by FpmlTermsExtraction: 1405 complex types.
http://www.fpml.org/FpML-5/confirmation#CommoditySettlementPeriodsPriceSchedule	CommoditySettlementPeriodsPriceSchedule			complexType	com	The fixed price schedule for electricity that applies to one or more groups of Settlement Periods.	
http://www.fpml.org/FpML-5/confirmation#CommoditySpread	CommoditySpread		Money	complexType	com		
http://www.fpml.org/FpML-5/confirmation#CommoditySpreadSchedule	CommoditySpreadSchedule			complexType	com	The Spread per Calculation Period. There must be a Spread specified for each Calculation Period, regardless of whether the Spread changes or remains the same between periods.	
http://www.fpml.org/FpML-5/confirmation#CommodityStartingDate	CommodityStartingDate			complexType	com	A type specifying the date from which the early termination clause can be exercised.	
http://www.fpml.org/FpML-5/confirmation#CommodityStrikeSchedule	CommodityStrikeSchedule			complexType	com	The Strike Price per Unit per Calculation Period. There must be a Strike Price per Unit step specified for each Calculation Period, regardless of whether the Strike changes or remains the same between periods.	
http://www.fpml.org/FpML-5/confirmation#CommoditySwap	CommoditySwap		Product	complexType	com	The commodity swap product model is designed to support fixed-float swaps, float-float swaps, fixed vs. physical swaps, float vs. physical swaps as well as, weather specific swaps. Its design is fully compatible with other FpML products and the product reuses standard common types.	
http://www.fpml.org/FpML-5/confirmation#CommoditySwapLeg	CommoditySwapLeg		Leg	complexType	com	Abstract base class for all commodity swap legs	
http://www.fpml.org/FpML-5/confirmation#CommoditySwaption	CommoditySwaption		Product	complexType	com	Commodity Swaption.	
http://www.fpml.org/FpML-5/confirmation#CommoditySwaptionUnderlying	CommoditySwaptionUnderlying			complexType	com		
http://www.fpml.org/FpML-5/confirmation#CommodityTrigger	CommodityTrigger			complexType	com	The barrier which, when breached, triggers the knock-in or knock-out of the barrier option.	
http://www.fpml.org/FpML-5/confirmation#CommodityValuationDates	CommodityValuationDates			complexType	com	The dates on which prices are observed for the underlyer.	
http://www.fpml.org/FpML-5/confirmation#CommodityVarianceCalculation	CommodityVarianceCalculation			complexType	com		
http://www.fpml.org/FpML-5/confirmation#CommodityVarianceLeg	CommodityVarianceLeg		CommodityPerformanceSwapLeg	complexType	com	A type describing the variance leg of a commodity variance swap.	
http://www.fpml.org/FpML-5/confirmation#Composite	Composite			complexType	option-shared	Specifies the conditions to be applied for converting into a reference currency when the actual currency rate is not determined upfront.	
http://www.fpml.org/FpML-5/confirmation#Compounding	Compounding			complexType	eq-shared	Specifies the compounding method and the compounding rate.	
http://www.fpml.org/FpML-5/confirmation#CompoundingFrequency	CompoundingFrequency			complexType	mktenv	The frequency at which a rate is compounded.	Scheme
http://www.fpml.org/FpML-5/confirmation#CompoundingRate	CompoundingRate			complexType	eq-shared	A type defining a compounding rate. The compounding interest can either point back to the floating rate calculation of interest calculation node on the Interest Leg, or be defined specifically.	
http://www.fpml.org/FpML-5/confirmation#CompressionActivity	CompressionActivity			complexType	business-events	A type that shows how multiple trades have been combined into a result.	
http://www.fpml.org/FpML-5/confirmation#CompressionType	CompressionType			complexType	business-events	A type that identifies the type of trade amalgamation, for example netting or portfolio compression.	Scheme
http://www.fpml.org/FpML-5/confirmation#ConfirmationAgreed	ConfirmationAgreed		ResponseMessage	complexType	confirmation-processes	A message indicating that a confirmation has been agreed by a counterparty.	
http://www.fpml.org/FpML-5/confirmation#ConfirmationDisputed	ConfirmationDisputed		ResponseMessage	complexType	confirmation-processes	A message indicating that a confirmation has not been agreed by a counterparty.	
http://www.fpml.org/FpML-5/confirmation#ConfirmationMethod	ConfirmationMethod			complexType	doc	A type used to represent the type of mechanism that can be used to confirm a trade.	Scheme
http://www.fpml.org/FpML-5/confirmation#ConfirmationRetracted	ConfirmationRetracted		NonCorrectableRequestMessage	complexType	confirmation-processes	A message indicating that a confirmation request has been withdrawn by the submitter.	
http://www.fpml.org/FpML-5/confirmation#ConfirmationStatus	ConfirmationStatus		ResponseMessage	complexType	confirmation-processes	Message for sending matching results. Response message that returns the status of an event that have been submitted for matching.	
http://www.fpml.org/FpML-5/confirmation#ConsentGranted	ConsentGranted		ResponseMessage	complexType	confirmation-processes	A message indicating that the sender grants consent for the recipient to perform the requested action.	
http://www.fpml.org/FpML-5/confirmation#ConsentRefused	ConsentRefused		ResponseMessage	complexType	confirmation-processes	A message indicating that the sender does not grant consent for the recipient to perform the requested action.	
http://www.fpml.org/FpML-5/confirmation#ConstituentWeight	ConstituentWeight			complexType	asset	A type describing the weight of each of the underlyer constituent within the basket, either in absolute or relative terms.	
http://www.fpml.org/FpML-5/confirmation#ContactInformation	ContactInformation			complexType	shared	A type that represents how to contact an individual or organization.	
http://www.fpml.org/FpML-5/confirmation#ContractId	ContractId			complexType	doc	A contact id identifier allocated by a party. FpML does not define the domain values associated with this element.	NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#ContractIdentifier	ContractIdentifier			complexType	doc	A type defining a contract identifier issued by the indicated party.	
http://www.fpml.org/FpML-5/confirmation#ContractualDefinitions	ContractualDefinitions			complexType	shared	The definitions, such as those published by ISDA, that will define the terms of the trade.	Scheme
http://www.fpml.org/FpML-5/confirmation#ContractualMatrix	ContractualMatrix			complexType	shared		
http://www.fpml.org/FpML-5/confirmation#ContractualSupplement	ContractualSupplement			complexType	shared	A contractual supplement (such as those published by ISDA) that will apply to the trade.	Scheme
http://www.fpml.org/FpML-5/confirmation#ContractualTermsSupplement	ContractualTermsSupplement			complexType	shared	A contractual supplement (such as those published by ISDA) and its publication date that will apply to the trade.	
http://www.fpml.org/FpML-5/confirmation#ConvertibleBond	ConvertibleBond		Bond	complexType	asset		
http://www.fpml.org/FpML-5/confirmation#CorporateActionEvent	CorporateActionEvent		ChangeEvent	complexType	business-events	A structure indicating that a trade has changed due to a corporate action	
http://www.fpml.org/FpML-5/confirmation#CorporateActionType	CorporateActionType			complexType	business-events	A type that describes what type of corporate action occurred.	Scheme
http://www.fpml.org/FpML-5/confirmation#CorrectableRequestMessage	CorrectableRequestMessage		RequestMessage	complexType	msg	A type defining the content model for a request message that can be subsequently corrected or retracted.	
http://www.fpml.org/FpML-5/confirmation#Correlation	Correlation		CalculationFromObservation	complexType	eq-shared	A type describing the correlation amount of a correlation swap.	
http://www.fpml.org/FpML-5/confirmation#CorrelationAmount	CorrelationAmount		CalculatedAmount	complexType	correlation-swaps	Correlation Amount.	
http://www.fpml.org/FpML-5/confirmation#CorrelationId	CorrelationId			complexType	msg	A type defining a correlation identifier and qualifying scheme	NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#CorrelationLeg	CorrelationLeg		DirectionalLegUnderlyerValuation	complexType	correlation-swaps	A type describing return which is driven by a Correlation calculation.	
http://www.fpml.org/FpML-5/confirmation#CorrelationSwap	CorrelationSwap		NettedSwapBase	complexType	correlation-swaps	A Correlation Swap modelled using a single netted leg.	
http://www.fpml.org/FpML-5/confirmation#CorrespondentInformation	CorrespondentInformation			complexType	shared	A type that describes the information to identify a correspondent bank that will make delivery of the funds on the paying bank's behalf in the country where the payment is to be made.	
http://www.fpml.org/FpML-5/confirmation#CountryCode	CountryCode			complexType	shared	The code representation of a country or an area of special sovereignty. By default it is a valid 2 character country code as defined by the ISO standard 3166-1 alpha-2 - Codes for representation of countries http://www.niso.org/standards/resources/3166.html.	Token
http://www.fpml.org/FpML-5/confirmation#CouponType	CouponType			complexType	asset	Defines a scheme of values for specifiying if the bond has a variable coupon, step-up/down coupon or a zero-coupon.	Scheme
http://www.fpml.org/FpML-5/confirmation#CreditCurve	CreditCurve		PricingStructure	complexType	mktenv	A generic credit curve definition.	
http://www.fpml.org/FpML-5/confirmation#CreditCurveValuation	CreditCurveValuation		PricingStructureValuation	complexType	mktenv	A set of credit curve values, which can include pricing inputs (which are typically credit spreads), default probabilities, and recovery rates.	
http://www.fpml.org/FpML-5/confirmation#CreditDefaultSwap	CreditDefaultSwap		Product	complexType	cd		
http://www.fpml.org/FpML-5/confirmation#CreditDefaultSwapOption	CreditDefaultSwapOption		OptionBaseExtended	complexType	cd	A complex type to support the credit default swap option.	
http://www.fpml.org/FpML-5/confirmation#CreditDerivativesNotices	CreditDerivativesNotices			complexType	doc		
http://www.fpml.org/FpML-5/confirmation#CreditDocument	CreditDocument			complexType	doc	A credit arrangement used in support of swaps trading.	Scheme
http://www.fpml.org/FpML-5/confirmation#CreditEvent	CreditEvent			complexType	credit-event-notification		
http://www.fpml.org/FpML-5/confirmation#CreditEventNotice	CreditEventNotice			complexType	option-shared		
http://www.fpml.org/FpML-5/confirmation#CreditEventNoticeDocument	CreditEventNoticeDocument			complexType	credit-event-notification	An event type that records the occurrence of a credit event notice.	
http://www.fpml.org/FpML-5/confirmation#CreditEventNotification	CreditEventNotification		CorrectableRequestMessage	complexType	credit-event-notification	A message type defining the ISDA defined Credit Event Notice. ISDA defines it as an irrevocable notice from a Notifying Party to the other party that describes a Credit Event that occurred. A Credit Event Notice must contain detail of the facts relevant to the determination that a Credit Event has occurred.	
http://www.fpml.org/FpML-5/confirmation#CreditEventNotificationRetracted	CreditEventNotificationRetracted		NonCorrectableRequestMessage	complexType	credit-event-notification	A message type retracting a previous credit event notification.	
http://www.fpml.org/FpML-5/confirmation#CreditEvents	CreditEvents			complexType	option-shared		
http://www.fpml.org/FpML-5/confirmation#CreditEventsReference	CreditEventsReference		Reference	complexType	option-shared	Reference to credit events.	
http://www.fpml.org/FpML-5/confirmation#CreditLimit	CreditLimit		CreditLimitBase	complexType	business-events	A structure describing a credit limit with applicability constraints.	
http://www.fpml.org/FpML-5/confirmation#CreditLimitBase	CreditLimitBase			complexType	business-events	A structure describing a basic credit limit.	
http://www.fpml.org/FpML-5/confirmation#CreditLimitInformation	CreditLimitInformation			complexType	business-events		
http://www.fpml.org/FpML-5/confirmation#CreditLimitUtilization	CreditLimitUtilization			complexType	business-events		
http://www.fpml.org/FpML-5/confirmation#CreditLimitUtilizationPosition	CreditLimitUtilizationPosition			complexType	business-events		
http://www.fpml.org/FpML-5/confirmation#CreditOptionStrike	CreditOptionStrike			complexType	cd	A complex type to specify the strike of a credit swaption or a credit default swap option.	
http://www.fpml.org/FpML-5/confirmation#CreditQuality	CreditQuality			complexType	asset		Scheme
http://www.fpml.org/FpML-5/confirmation#CreditRating	CreditRating			complexType	shared	A party's credit rating.	Scheme
http://www.fpml.org/FpML-5/confirmation#CreditSeniority	CreditSeniority			complexType	shared	The repayment precedence of a debt instrument.	Scheme
http://www.fpml.org/FpML-5/confirmation#CreditSupportAgreement	CreditSupportAgreement			complexType	shared	The agreement executed between the parties and intended to govern collateral arrangement for all OTC derivatives transactions between those parties.	
http://www.fpml.org/FpML-5/confirmation#CreditSupportAgreementIdentifier	CreditSupportAgreementIdentifier			complexType	shared		NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#CreditSupportAgreementType	CreditSupportAgreementType			complexType	shared		Scheme
http://www.fpml.org/FpML-5/confirmation#CrossCurrencyMethod	CrossCurrencyMethod			complexType	ird		
http://www.fpml.org/FpML-5/confirmation#CrossRate	CrossRate		QuotedCurrencyPair	complexType	fx	A type that is used for including the currency exchange rates used to cross between the traded currencies for non-base currency FX contracts.	
http://www.fpml.org/FpML-5/confirmation#Currency	Currency			complexType	shared	The code representation of a currency or fund. By default it is a valid currency code as defined by the ISO standard 4217 - Codes for representation of currencies and funds http://www.iso.org/iso/en/prods-services/popstds/currencycodeslist.html.	Scheme
http://www.fpml.org/FpML-5/confirmation#CurrencyPairClassification	CurrencyPairClassification			complexType	doc	A type containing a code representing the risk classification of a currency pair, as specified by a regulator.	Scheme
http://www.fpml.org/FpML-5/confirmation#CutName	CutName			complexType	fx	Allows for an option expiry cut time to be described by name, as per established market convention. Note: the FX Working Group has resolved not to extend the cutNameScheme coding scheme. The expiryTime element should be used in preference to cutName as the formal definition of FX option expiry time.	Scheme
http://www.fpml.org/FpML-5/confirmation#DataDocument	DataDocument		Document	complexType	doc	A type defining a content model that is backwards compatible with older FpML releases and which can be used to contain sets of data without expressing any processing intention.	
http://www.fpml.org/FpML-5/confirmation#DataProvider	DataProvider			complexType	com	Specify as applicable. Parties may wish to refer to the state meteorological authority in a particular location or to an exchange or other third party data provider. Parties may find the definitions in the Commodity Definitions useful as a means of identifying potential Data Providers.	Scheme
http://www.fpml.org/FpML-5/confirmation#DateList	DateList			complexType	shared	List of Dates	
http://www.fpml.org/FpML-5/confirmation#DateOffset	DateOffset		Offset	complexType	shared	A type defining an offset used in calculating a date when this date is defined in reference to another date through a date offset. The type includes the convention for adjusting the date and an optional sequence element to indicate the order in a sequence of multiple date offsets.	
http://www.fpml.org/FpML-5/confirmation#DateRange	DateRange			complexType	shared	A type defining a contiguous series of calendar dates. The date range is defined as all the dates between and including the first and the last date. The first date must fall before the last date.	
http://www.fpml.org/FpML-5/confirmation#DateReference	DateReference		Reference	complexType	shared	Reference to an identified date or a complex date structure.	
http://www.fpml.org/FpML-5/confirmation#DateRelativeToCalculationPeriodDates	DateRelativeToCalculationPeriodDates			complexType	ird	A type to provide the ability to point to multiple payment nodes in the document through the unbounded paymentDatesReference.	
http://www.fpml.org/FpML-5/confirmation#DateRelativeToPaymentDates	DateRelativeToPaymentDates			complexType	ird	A type to provide the ability to point to multiple payment nodes in the document through the unbounded paymentDatesReference.	
http://www.fpml.org/FpML-5/confirmation#DateTimeList	DateTimeList			complexType	shared	List of DateTimes	
http://www.fpml.org/FpML-5/confirmation#DayCountFraction	DayCountFraction			complexType	shared	The specification for how the number of days between two dates is calculated for purposes of calculation of a fixed or floating payment amount and the basis for how many days are assumed to be in a year. Day Count Fraction is an ISDA term. The equivalent AFB (Association Francaise de Banques) term is Calculation Basis.	Scheme
http://www.fpml.org/FpML-5/confirmation#DeClear	DeClear			complexType	business-events	A structure describing a declear event. The deClear event allows a firm to request that a trade be removed from clearing, or a clearing service to request consent for this, or to report that is has been done.	
http://www.fpml.org/FpML-5/confirmation#Deal	Deal		DealSummary	complexType	loan	A syndicated bank loan deal (credit agreement) definition.	
http://www.fpml.org/FpML-5/confirmation#DealIdentifier	DealIdentifier		IdentifiedAssetWithParty	complexType	loan	A unique reference to a syndicated bank loan deal (credit agreement).	
http://www.fpml.org/FpML-5/confirmation#DealReference	DealReference		Reference	complexType	loan	A reference to a deal.	
http://www.fpml.org/FpML-5/confirmation#DealStatement	DealStatement		AbstractLoanStatement	complexType	loan	A full set of deal and facility definitions valid as of a specific date.	
http://www.fpml.org/FpML-5/confirmation#DealSummary	DealSummary		DealIdentifier	complexType	loan	A short form of a deal.	
http://www.fpml.org/FpML-5/confirmation#DeclearReason	DeclearReason			complexType	business-events	A type that describes why a trade was removed from clearing.	Scheme
http://www.fpml.org/FpML-5/confirmation#DefaultProbabilityCurve	DefaultProbabilityCurve		PricingStructureValuation	complexType	mktenv	A set of default probabilities.	
http://www.fpml.org/FpML-5/confirmation#DefaultRateChange	DefaultRateChange		AbstractFacilityRateChangeEvent	complexType	loan	An event representing a change in the default rate, applicable to outstanding loans in the event that the borrower is declared to be in default.	
http://www.fpml.org/FpML-5/confirmation#DefaultRateExpiry	DefaultRateExpiry		AbstractFacilityContractEvent	complexType	loan	An event representing expiration of the default rate applicable to borrowers in default.	
http://www.fpml.org/FpML-5/confirmation#DelayedDraw	DelayedDraw		AbstractFacility	complexType	loan	A facility which can be drawn at any point during a pre-defined period after the initial deal closing date,	
http://www.fpml.org/FpML-5/confirmation#DeliverableObligations	DeliverableObligations			complexType	cd		
http://www.fpml.org/FpML-5/confirmation#DeliveryMethod	DeliveryMethod			complexType	repo	Specifies delivery methods for securities transactions. This coding-scheme defines the possible delivery methods for securities.	Scheme
http://www.fpml.org/FpML-5/confirmation#DeliveryNearby	DeliveryNearby			complexType	asset	A type defines nearest Delivery Date of the underlying Commodity of expiration of the futures contract.	
http://www.fpml.org/FpML-5/confirmation#DenominatorTerm	DenominatorTerm			complexType	riskdef	The type defining a denominator term of the formula. Its value is (sum of weighted partials) ^ power.	
http://www.fpml.org/FpML-5/confirmation#Deposit	Deposit		UnderlyingAsset	complexType	asset		
http://www.fpml.org/FpML-5/confirmation#DerivativeCalculationMethod	DerivativeCalculationMethod			complexType	riskdef	The method by which a derivative is computed.	Scheme
http://www.fpml.org/FpML-5/confirmation#DerivativeCalculationProcedure	DerivativeCalculationProcedure			complexType	riskdef	A description of how a numerical derivative is computed.	
http://www.fpml.org/FpML-5/confirmation#DerivativeFormula	DerivativeFormula			complexType	riskdef	A formula for computing a complex derivative from partial derivatives. Its value is the sum of the terms divided by the product of the denominator terms.	
http://www.fpml.org/FpML-5/confirmation#DeterminationMethod	DeterminationMethod			complexType	shared	Coding scheme that specifies the method according to which an amount or a date is determined.	Scheme
http://www.fpml.org/FpML-5/confirmation#DeterminationMethodReference	DeterminationMethodReference		Reference	complexType	shared	A reference to the return swap notional determination method.	
http://www.fpml.org/FpML-5/confirmation#DirectionalLeg	DirectionalLeg		Leg	complexType	shared	An abstract base class for all directional leg types with effective date, termination date, where a payer makes a stream of payments of greater than zero value to a receiver.	
http://www.fpml.org/FpML-5/confirmation#DirectionalLegUnderlyer	DirectionalLegUnderlyer		DirectionalLeg	complexType	eq-shared	An abstract base class for all directional leg types with effective date, termination date, and underlyer where a payer makes a stream of payments of greater than zero value to a receiver.	
http://www.fpml.org/FpML-5/confirmation#DirectionalLegUnderlyerValuation	DirectionalLegUnderlyerValuation		DirectionalLegUnderlyer	complexType	eq-shared	An abstract base class for all directional leg types with effective date, termination date, and underlyer, where a payer makes a stream of payments of greater than zero value to a receiver.	
http://www.fpml.org/FpML-5/confirmation#Discounting	Discounting			complexType	ird	A type defining discounting information. The 2000 ISDA definitions, section 8.4. discounting (related to the calculation of a discounted fixed amount or floating amount) apply. This type must only be included if discounting applies.	
http://www.fpml.org/FpML-5/confirmation#DisruptionFallback	DisruptionFallback			complexType	com	A Disruption Fallback.	Scheme
http://www.fpml.org/FpML-5/confirmation#DividendAdjustment	DividendAdjustment			complexType	eq-shared	Container for Dividend Adjustment Periods, which are used to calculate the Deviation between Expected Dividend and Actual Dividend in that Period.	
http://www.fpml.org/FpML-5/confirmation#DividendConditions	DividendConditions			complexType	eq-shared	A type describing the conditions governing the payment of dividends to the receiver of the equity return. With the exception of the dividend payout ratio, which is defined for each of the underlying components.	
http://www.fpml.org/FpML-5/confirmation#DividendLeg	DividendLeg		DirectionalLegUnderlyer	complexType	dividend-swaps	Floating Payment Leg of a Dividend Swap.	
http://www.fpml.org/FpML-5/confirmation#DividendPaymentDate	DividendPaymentDate			complexType	eq-shared	A type describing the date on which the dividend will be paid/received. This type is also used to specify the date on which the FX rate will be determined, when applicable.	
http://www.fpml.org/FpML-5/confirmation#DividendPayout	DividendPayout			complexType	asset	A type describing the dividend payout ratio associated with an equity underlyer. In certain cases the actual ratio is not known on trade inception, and only general conditions are then specified.	
http://www.fpml.org/FpML-5/confirmation#DividendPeriod	DividendPeriod			complexType	eq-shared	Abstract base class of all time bounded dividend period types.	
http://www.fpml.org/FpML-5/confirmation#DividendPeriodDividend	DividendPeriodDividend		DividendPeriod	complexType	eq-shared	A time bounded dividend period, with an expected dividend for each period.	
http://www.fpml.org/FpML-5/confirmation#DividendPeriodPayment	DividendPeriodPayment		DividendPeriod	complexType	dividend-swaps	A time bounded dividend period, with fixed strike and a dividend payment date per period.	
http://www.fpml.org/FpML-5/confirmation#DividendSwapOptionTransactionSupplement	DividendSwapOptionTransactionSupplement		OptionBase	complexType	dividend-swaps		
http://www.fpml.org/FpML-5/confirmation#DividendSwapTransactionSupplement	DividendSwapTransactionSupplement		Product	complexType	dividend-swaps	A Dividend Swap Transaction Supplement.	
http://www.fpml.org/FpML-5/confirmation#Document	Document			complexType	doc	The abstract base type from which all FpML compliant messages and documents must be derived.	
http://www.fpml.org/FpML-5/confirmation#Documentation	Documentation			complexType	shared	An entity for defining the definitions that govern the document and should include the year and type of definitions referenced, along with any relevant documentation (such as master agreement) and the date it was signed.	
http://www.fpml.org/FpML-5/confirmation#DualCurrencyFeature	DualCurrencyFeature			complexType	fx	Describes the parameters for a dual currency option transaction.	
http://www.fpml.org/FpML-5/confirmation#DualCurrencyStrikePrice	DualCurrencyStrikePrice			complexType	fx	A type that describes the rate of exchange at which the embedded option in a Dual Currency Deposit has been struck.	
http://www.fpml.org/FpML-5/confirmation#EEPParameters	EEPParameters			complexType	com	Excess Emission Penalty related parameters.	
http://www.fpml.org/FpML-5/confirmation#EEPRiskPeriod	EEPRiskPeriod			complexType	com	TBD.	
http://www.fpml.org/FpML-5/confirmation#EarlyTerminationEvent	EarlyTerminationEvent			complexType	ird	A type to define the adjusted dates associated with an early termination provision.	
http://www.fpml.org/FpML-5/confirmation#EarlyTerminationProvision	EarlyTerminationProvision			complexType	ird	A type defining an early termination provision for a swap. This early termination is at fair value, i.e. on termination the fair value of the product must be settled between the parties.	
http://www.fpml.org/FpML-5/confirmation#ElectricityDelivery	ElectricityDelivery			complexType	com	The physical delivery conditions for electricity.	
http://www.fpml.org/FpML-5/confirmation#ElectricityDeliveryFirm	ElectricityDeliveryFirm			complexType	com	The physical delivery obligation options specific to a firm transaction.	
http://www.fpml.org/FpML-5/confirmation#ElectricityDeliveryPoint	ElectricityDeliveryPoint			complexType	com	A scheme identifying the types of the Delivery Point for a physically settled electricity trade.	Scheme
http://www.fpml.org/FpML-5/confirmation#ElectricityDeliverySystemFirm	ElectricityDeliverySystemFirm			complexType	com	The physical delivery obligation options specific to a system firm transaction.	
http://www.fpml.org/FpML-5/confirmation#ElectricityDeliveryType	ElectricityDeliveryType			complexType	com		
http://www.fpml.org/FpML-5/confirmation#ElectricityDeliveryUnitFirm	ElectricityDeliveryUnitFirm			complexType	com	The physical delivery obligation options specific to a unit firm transaction.	
http://www.fpml.org/FpML-5/confirmation#ElectricityPhysicalDeliveryQuantity	ElectricityPhysicalDeliveryQuantity		CommodityNotionalQuantity	complexType	com	A type defining the physical quantity of the electricity to be delivered.	
http://www.fpml.org/FpML-5/confirmation#ElectricityPhysicalDeliveryQuantitySchedule	ElectricityPhysicalDeliveryQuantitySchedule		CommodityPhysicalQuantitySchedule	complexType	com	Allows the documentation of a shaped quantity trade where the quantity changes over the life of the transaction.	
http://www.fpml.org/FpML-5/confirmation#ElectricityPhysicalLeg	ElectricityPhysicalLeg		PhysicalSwapLeg	complexType	com	Physically settled leg of a physically settled electricity transaction.	
http://www.fpml.org/FpML-5/confirmation#ElectricityPhysicalQuantity	ElectricityPhysicalQuantity		CommodityPhysicalQuantityBase	complexType	com	The quantity of gas to be delivered.	
http://www.fpml.org/FpML-5/confirmation#ElectricityProduct	ElectricityProduct			complexType	com	The specification of the electricity to be delivered.	
http://www.fpml.org/FpML-5/confirmation#ElectricityTransmissionContingency	ElectricityTransmissionContingency			complexType	com	A structure to specify the tranmission contingency and the party that bears the obligation.	
http://www.fpml.org/FpML-5/confirmation#ElectricityTransmissionContingencyType	ElectricityTransmissionContingencyType			complexType	com	The type of transmission contingency, i.e. what portion of the transmission the delivery obligations are applicable.	Scheme
http://www.fpml.org/FpML-5/confirmation#Empty	Empty			complexType	shared	A special type meant to be used for elements with no content and no attributes.	
http://www.fpml.org/FpML-5/confirmation#EndUserExceptionDeclaration	EndUserExceptionDeclaration			complexType	doc	Records supporting information justifying an end user exception under 17 CFR part 39.	
http://www.fpml.org/FpML-5/confirmation#EntityClassification	EntityClassification			complexType	doc	A type describing the entity of a party, for example Financial, NonFinancial etc.	Scheme
http://www.fpml.org/FpML-5/confirmation#EntityId	EntityId			complexType	shared	A legal entity identifier (e.g. RED entity code).	NonEmptyScheme
http://www.fpml.org/FpML-5/confirmation#EntityName	EntityName			complexType	shared	The name of the reference entity. A free format string. FpML does not define usage rules for this element.	Scheme
http://www.fpml.org/FpML-5/confirmation#EntityType	EntityType			complexType	cd	Defines a coding scheme of the entity types defined in the ISDA First to Default documentation.	Scheme
http://www.fpml.org/FpML-5/confirmation#EnvironmentalPhysicalLeg	EnvironmentalPhysicalLeg		PhysicalSwapLeg	complexType	com		
http://www.fpml.org/FpML-5/confirmation#EnvironmentalProduct	EnvironmentalProduct			complexType	com	A type defining the characteristics of the environmental allowance or credit being traded. Settlement of environmental transactions is classified as physical because settlement is accomplished through the exchange of one or more certificates (despite the fact that this exchange is almost always executed through electronic book entry transfer between the parties allowance accounts).	
http://www.fpml.org/FpML-5/confirmation#EnvironmentalProductApplicableLaw	EnvironmentalProductApplicableLaw			complexType	com	TBD.	Scheme
http://www.fpml.org/FpML-5/confirmation#EnvironmentalProductComplaincePeriod	EnvironmentalProductComplaincePeriod			complexType	com		
http://www.fpml.org/FpML-5/confirmation#EnvironmentalTrackingSystem	EnvironmentalTrackingSystem			complexType	com	For US Emissions Allowance Transactions. A system where all electronic certificates are stored and emissions are tracked.	Scheme
http://www.fpml.org/FpML-5/confirmation#EquityAmericanExercise	EquityAmericanExercise		SharedAmericanExercise	complexType	eqd	A type for defining exercise procedures associated with an American style exercise of an equity option. This entity inherits from the type SharedAmericanExercise.	
http://www.fpml.org/FpML-5/confirmation#EquityAsset	EquityAsset		ExchangeTraded	complexType	asset	An exchange traded equity asset.	
http://www.fpml.org/FpML-5/confirmation#EquityBermudaExercise	EquityBermudaExercise		SharedAmericanExercise	complexType	eqd	A type for defining exercise procedures associated with a Bermuda style exercise of an equity option. The term Bermuda is adopted in FpML for consistency with the ISDA Definitions.	
http://www.fpml.org/FpML-5/confirmation#EquityCorporateEvents	EquityCorporateEvents			complexType	eq-shared	A type for defining the merger events and their treatment.	
http://www.fpml.org/FpML-5/confirmation#EquityDerivativeBase	EquityDerivativeBase		Product	complexType	eqd	A type for defining the common features of equity derivatives.	
http://www.fpml.org/FpML-5/confirmation#EquityDerivativeLongFormBase	EquityDerivativeLongFormBase		EquityDerivativeBase	complexType	eqd	type for defining the common features of equity derivatives.	
http://www.fpml.org/FpML-5/confirmation#EquityDerivativeShortFormBase	EquityDerivativeShortFormBase		EquityDerivativeBase	complexType	eqd	A type for defining short form equity option basic features.	
http://www.fpml.org/FpML-5/confirmation#EquityEuropeanExercise	EquityEuropeanExercise		Exercise	complexType	eqd	A type for defining exercise procedures associated with a European style exercise of an equity option.	
