# How much of the literature OpenAlex places under each of its topics: the works it counts
# under the topic and the citations those works received. This is the publisher's own
# measure of how broad a topic is, and the spread is wide enough that a reading treating
# every topic as the same size is stating something OpenAlex did not — the largest topic
# holds several per cent of every work counted and the smallest a few ten-thousandths of
# one per cent.
#
# It is bundled beside openalex-topics.tsv rather than inside it because the eight columns
# of that file are SKOS's own properties, all of them text, and SKOS states no property for
# the size of a concept's corpus. The two files are written by one pass over one snapshot
# and both name the digest below, so a file regenerated against a different snapshot cannot
# sit beside one that was not.
#
# Columns: concept, worksCount, citedByCount. One row per topic; OpenAlex counts no subfield, field or domain,
# so those are absent rather than zero.
#
# Source: OpenAlex's own topics snapshot, s3://openalex/data/jsonl/topics/ at 2026-06-26, the manifest and the 6 parts it names, stating 4516 records,
#   pinned by the SHA-256 ContentDigest states over the manifest and the parts it names:
#   1536cbda3cc11838aaa67ef9c9c5f2b327a8ac8875ad07f306f4da44c16e8048.
# Licence: CC0 1.0 Universal. OpenAlex places its data in the public domain and asks to be
#   cited rather than requiring it (https://docs.openalex.org/additional-help/faq).
# Generated by OpenAlexTopicsExtraction: 4516 topics.
T12420	50031	474828
T12421	59810	564578
T12422	127693	782442
T12423	36403	319231
T12424	138560	371328
T12425	40673	249927
T12426	17717	145025
T12427	74913	314211
T12428	113410	412462
T12429	16807	287515
T12430	195888	1056930
T12431	61091	246111
T12432	91569	196329
T12433	30220	158155
T12434	22593	444438
T12435	10757	88317
T12436	64404	532626
T12437	84882	168669
T12438	65254	348579
T12439	58014	252855
T12440	18324	10119
T12441	49343	656184
T12442	25668	439103
T12443	46974	423084
T12444	154906	325923
T12445	76223	104083
T12446	119165	190522
T12447	135726	199058
T12448	56917	307214
T12449	81453	197138
T12450	66781	342208
T12451	38349	45782
T12452	23203	265849
T12453	17384	169073
T12454	312394	271576
T12455	341667	412486
T12456	35022	87652
T12457	69077	124657
T12458	42911	411696
T12459	40316	337002
T12460	51418	404235
T12461	51381	156895
T12462	32754	179915
T12463	45332	322606
T12464	20813	179503
T12465	73771	857974
T12466	25218	327996
T12467	95766	723831
T12468	38909	251669
T12469	27282	126497
T12470	105597	69541
T12471	147974	182004
T12472	45546	600685
T12473	123372	505758
T12474	23934	253144
T12475	49096	746147
T12476	17617	196433
T12477	55359	811576
T12478	40879	205626
T12479	16833	83212
T12480	85872	311359
T12481	33578	120199
T12482	69529	258008
T12483	18050	95130
T12484	24401	272380
T12485	32246	604184
T12486	32293	161747
T12487	148331	308237
T12488	30870	206880
T12489	60934	829337
T12490	29826	95217
T12491	20068	210129
T12492	73914	508966
T12493	37528	35391
T12494	48291	427584
T12495	171181	124905
T12496	82446	562495
T12497	34768	299141
T12498	36963	65339
T12499	72392	205774
T12500	73713	585521
T12501	79863	362949
T12502	148188	540194
T12503	94305	335529
T12504	157675	811027
T12505	152932	1167568
T12506	30567	381497
T12507	38064	101504
T12508	25790	221518
T12509	70574	136907
T12510	279345	281578
T12511	82806	156365
T12512	51869	45346
T12513	68990	272056
T12514	138615	303714
T12515	36948	280369
T12516	50506	220910
T12517	51154	239162
T12518	52474	339766
T12519	41490	166312
T12520	50532	950168
T12521	22807	398409
T12522	115904	294419
T12523	18973	127791
T12524	60855	658559
T12525	181036	524905
T12526	22562	320801
T12527	336022	184867
T12528	22705	576150
T12529	22078	364973
T12530	46712	138845
T12531	29668	93792
T12532	218539	214477
T12533	23113	449969
T12534	34125	570758
T12535	40977	700777
T12536	40075	273276
T12537	53900	197320
T12538	45181	338975
T12539	56367	472102
T12540	38910	194007
T12541	26932	152724
T12542	141472	933935
T12543	37399	260211
T12544	49092	175837
T12545	82319	525216
T12546	37082	148880
T12547	117037	665398
T12548	20918	211520
T12549	29123	305744
T12550	111247	395683
T12551	20411	174480
T12552	364871	355590
T12553	35249	410845
T12554	56405	852171
T12555	157576	247050
T12556	62134	82985
T12557	70422	524226
T12558	46584	286746
T12559	59313	24040
T12560	37755	174126
T12561	64912	750520
T12562	12436	112372
T12563	62349	102828
T12564	132087	512742
T12565	448348	534741
T12566	43082	241591
T12567	20126	171676
T12568	297399	441414
T12569	16081	234214
T12570	34488	367011
T12571	84160	508270
T12572	78864	236885
T12573	148598	130330
T12574	39383	380399
T12575	187769	214712
T12576	39680	335223
T12577	118826	113657
T12578	55952	177490
T12579	69147	363267
T12580	22103	302026
T12581	38997	89262
T12582	27830	240634
T12583	45118	342585
T12584	30323	120299
T12585	77206	27181
T12586	120431	271061
T12587	55347	216615
T12588	39444	682997
T12589	50554	345922
T12590	79507	112424
T12591	36007	29708
T12592	55857	826709
T12593	51080	505323
T12594	62151	238300
T12595	33704	97435
T12596	92892	528015
T12597	35239	134356
T12598	38566	286991
T12599	45894	263600
T12600	38276	325061
T12601	18890	66758
T12602	55377	176717
T12603	48171	837708
T12604	34011	334678
T12605	68235	189102
T12606	98833	102437
T12607	30739	267692
T12608	24983	511785
T12609	39264	60638
T12610	42974	614174
T12611	36105	294547
T12612	25501	359824
T12613	284403	1191331
T12614	96023	486169
T12615	30996	232545
T12616	89936	324208
T12617	74999	537690
T12618	302784	1043812
T12619	93255	341039
T12620	37132	987928
T12621	37498	717917
T12622	29433	233809
T12623	94766	62899
T12624	223018	388009
T12625	30377	181781
T12626	37525	370596
T12627	36960	850017
T12628	22111	221570
T12629	103770	331544
T12630	90634	402919
T12631	27004	165559
T12632	52293	200812
T12633	406188	79596
T12634	41607	217887
T12635	43228	168036
T12636	120751	122440
T12637	69112	144366
T12638	18676	284603
T12639	181114	788021
T12640	73488	483631
T12641	188851	107977
T12642	27901	228384
T12643	19381	343336
T12644	44362	329245
T12645	278308	515060
T12646	108611	744051
T12647	98120	145402
T12648	184666	189684
T12649	34333	267066
T12650	37670	293634
T12651	36828	150838
T12652	86172	221752
T12653	10629	141662
T12654	22557	270584
T12655	29009	128455
T12656	46263	397712
T12657	74920	138392
T12658	100971	63307
T12659	30561	503900
T12660	32429	203037
T12661	30720	309990
T12662	18464	29093
T12663	39269	259190
T12664	110405	580872
T12665	25682	153673
T12666	54094	177429
T12667	86224	124687
T12668	66996	271890
T12669	150022	45689
T12670	121329	47005
T12671	56566	401662
T12672	32349	673790
T12673	53651	372241
T12674	57317	319563
T12675	107985	424579
T12676	16982	265964
T12677	47217	143683
T12678	137677	396504
T12679	13170	257912
T12680	59651	26913
T12681	53650	124189
T12682	50651	354264
T12683	23373	336368
T12684	24399	214743
T12685	31372	274688
T12686	114720	27547
T12687	40434	72794
T12688	38524	481788
T12689	29391	182367
T12690	48012	132834
T12691	32470	263570
T12692	1018233	155818
T12693	116191	902950
T12694	35324	437336
T12695	26422	155821
T12696	24367	161979
T12697	84905	411631
T12698	62790	201585
T12699	34734	108442
T12700	32629	93297
T12701	76803	333068
T12702	49411	366411
T12703	44098	208797
T12704	71771	164069
T12705	144808	29953
T12706	14474	268421
T12707	25214	111022
T12708	39331	246793
T12709	27188	411987
T12710	39692	24267
T12711	48696	51714
T12712	39835	233589
T12713	364984	526916
T12714	68464	536006
T12715	37989	292624
T12716	40727	274615
T12717	101456	159625
T12719	30100	119991
T12720	93975	296292
T12721	27592	241345
T12722	59398	426653
T12723	21963	122143
T12724	61401	449920
T12725	32749	34253
T12726	29358	13160
T12727	59435	596946
T12728	85407	516766
T12729	51250	341890
T12730	25153	184385
T12731	13983	139563
T12732	43851	156314
T12733	48038	336774
T12734	15741	26344
T12735	45116	201649
T12736	117538	63213
T12737	28925	80966
T12738	25376	208953
T12739	95082	68827
T12740	19287	191508
T12741	96313	144952
T12742	30922	145802
T12743	92809	37820
T12744	37421	148294
T12745	33878	351115
T12746	36995	168500
T12747	13515	160938
T12748	108520	1277449
T12749	47957	263589
T12750	16090	182508
T12751	43444	265828
T12752	215138	1024918
T12753	159738	194511
T12754	95198	139892
T12755	145825	366623
T12756	55150	230487
T12757	9601	1928
T12758	18982	190473
T12759	28636	97320
T12760	871135	440324
T12761	20717	271444
T12762	264814	358993
T12763	35389	615211
T12764	183855	107761
T12765	294413	1352332
T12766	50284	318278
T12767	143669	201446
T12768	298582	542798
T12769	27103	143938
T12770	87368	1302791
T12771	236929	338671
T12772	22824	218952
T12773	186065	268437
T12774	29249	206469
T12775	94499	237339
T12776	48345	524757
T12777	46940	155465
T12778	24148	38495
T12779	40837	166711
T12780	34157	36219
T12781	102951	806655
T12782	28186	155383
T12783	97512	373982
T12784	67944	445260
T12785	53364	128808
T12786	79323	515139
T12787	6259	113074
T12788	109928	482612
T12789	32723	252672
T12790	45604	209012
T12791	12398	136352
T12792	65902	332787
T12793	22897	629845
T12794	11522	189775
T12795	94934	405015
T12796	26172	146036
T12797	347218	170474
T12798	94599	210374
T12799	57842	65830
T12800	30481	217432
T12801	60272	104454
T12802	29204	126196
T12803	78585	34187
T12804	187973	106041
T12805	38903	738374
T12806	41546	547376
T12807	11541	14040
T12808	23921	206428
T12809	21482	219600
T12810	58393	236076
T12811	93075	115641
T12812	27747	166341
T12813	60609	391882
T12814	24390	372158
T12815	60677	61106
T12816	100179	891162
T12817	76772	564039
T12818	18501	96897
T12819	28154	212758
T12820	19982	333525
T12821	69338	229843
T12822	32846	229487
T12823	44247	314747
T12824	66679	173788
T12825	65477	239569
T12826	360964	130429
T12827	62411	1051267
T12828	36130	334525
T12829	35747	243633
T12830	10949	87916
T12831	104910	341896
T12832	28300	418077
T12833	17332	179750
T12834	78434	229475
T12835	16873	384575
T12836	347334	405629
T12837	543735	542167
T12838	110036	214621
T12839	22753	57693
T12840	71920	652150
T12841	57053	251366
T12842	85962	113769
T12843	76490	377812
T12844	108462	106267
T12845	14496	102946
T12846	25047	231422
T12847	77343	107954
T12848	48443	463904
T12849	38760	289382
T12850	25992	231384
T12851	70239	877460
T12852	88535	1062237
T12853	61943	132544
T12854	174468	468841
T12855	62055	191011
T12856	42612	517066
T12857	99376	137925
T12858	61976	595567
T12859	1178542	931324
T12860	52008	328174
T12861	19161	26018
T12862	56336	46618
T12863	137183	147509
T12864	67311	145917
T12865	21938	118849
T12866	34040	212764
T12867	38276	340648
T12868	72300	146167
T12869	39405	95320
T12870	44867	242815
T12871	55723	214874
T12872	87761	338548
T12873	46985	109468
T12874	32118	168220
T12875	27928	162996
T12876	29124	206804
T12877	27699	28642
T12878	23517	84899
T12879	17411	178390
T12880	18912	1482448
T12881	61510	211380
T12882	58072	86642
T12883	19357	21717
T12884	36400	176579
T12885	159261	210149
T12886	98173	32981
T12887	22570	366094
T12888	29796	34571
T12889	21999	159282
T12890	145532	222029
T12891	32541	264282
T12892	16436	137892
T12893	61969	519188
T12894	32202	149147
T12895	51954	129698
T12896	30154	139161
T12897	75882	231933
T12898	35558	138902
T12899	82016	103678
T12900	29755	174593
T12901	18705	81642
T12902	45007	50894
T12903	40368	543974
T12904	131472	501088
T12905	16127	12477
T12906	61513	303624
T12907	71130	220962
T12908	62494	313122
T12909	273772	232759
T12910	58395	715303
T12911	12088	60171
T12912	146622	339615
T12913	59469	5122
T12914	17221	106674
T12915	27523	433495
T12916	37014	148575
T12917	336413	687605
T12918	63327	197734
T12919	47528	316411
T12920	41929	195452
T12921	97623	175086
T12922	71653	191895
T12923	26643	319564
T12924	40882	193621
T12925	187186	104802
T12926	13583	125468
T12927	148565	30791
T12928	65719	42454
T12929	98514	1179662
T12930	398766	355911
T12931	72945	107846
T12932	31138	172827
T12933	22033	107542
T12934	53967	389976
T12935	108028	151115
T12936	45985	47020
T12937	39437	139252
T12938	69189	121197
T12939	37100	37255
T12940	36608	33396
T12941	40817	27731
T12942	4294	10070
T12943	21789	73079
T12944	17758	23763
T12945	15018	143472
T12946	30424	197020
T12947	48904	434511
T12948	27963	176989
T12949	47529	55376
T12950	47949	248007
T12951	16425	140322
T12952	53842	121225
T12953	46468	355750
T12954	329253	179267
T12955	48620	959311
T12956	78155	228666
T12957	42422	151237
T12958	10222	7451
T12959	221840	206668
T12960	12618	136061
T12961	142619	705720
T12962	23363	152312
T12963	63596	566240
T12964	66771	933068
T12965	42504	212324
T12966	24028	90795
T12967	58044	746125
T12968	36103	85739
T12969	46929	46911
T12970	35462	177944
T12971	60527	266433
T12972	92868	54341
T12973	10136	162371
T12974	46494	108181
T12975	10235	196954
T12976	49399	378539
T12977	192857	94012
T12978	20475	65928
T12979	63257	464998
T12980	24325	229122
T12981	51915	145176
T12982	156551	309666
T12983	321049	142690
T12984	50601	38873
T12985	41882	81189
T12986	68643	20823
T12987	65102	60232
T12988	35970	11342
T12989	25262	149117
T12990	285135	315831
T12991	33967	560118
T12992	31413	144879
T12993	77374	230133
T12994	55630	288173
T12995	43477	28117
T12996	92135	603172
T12997	25510	141201
T12998	150755	343390
T12999	58897	41284
T13000	27483	289250
T13001	36504	149416
T13002	79376	280997
T13003	99302	45192
T13004	24817	312741
T13005	99993	285556
T13006	82719	66084
T13007	35437	106824
T13008	50517	99169
T13009	37685	172487
T13010	58395	73784
T13011	12487	21938
T13012	16094	299527
T13013	53019	1281531
T13014	21450	65627
T13015	300224	680199
T13016	48300	45299
T13017	2915	10407
T13018	57330	273413
T13019	59184	85444
T13020	6789	17540
T13021	16332	16397
T13022	217881	282396
T13023	50315	314816
T13024	37535	33815
T13025	133893	186952
T13026	13143	137258
T13027	5993	5716
T13028	202822	29781
T13029	95004	261905
T13030	16330	162335
T13031	259895	171361
T13032	36128	82806
T13033	306465	299902
T13034	44763	77289
T13035	83676	397176
T13036	71917	119674
T13037	27489	160426
T13038	28197	117148
T13039	22977	210877
T13040	9326	26698
T13041	5148	1336
T13042	51374	37987
T13043	14392	12939
T13044	38764	177563
T13045	41934	58867
T13046	15289	170583
T13047	24441	318881
T13048	26376	113825
T13049	54484	333011
T13050	56949	136448
T13051	79595	467058
T13052	18743	134171
T13053	232466	397187
T13054	17255	10050
T13055	31120	180753
T13056	5272	2650
T13057	39252	218151
T13058	33731	230197
T13059	50206	238773
T13060	29785	175150
T13061	110554	94220
T13062	18923	128086
T13063	23861	78712
T13064	238034	97827
T13065	47623	127459
T13066	6908	50463
T13067	131265	277953
T13068	259981	381651
T13069	45120	158901
T13070	149612	72923
T13071	51340	244383
T13072	39550	55812
T13073	66778	107815
T13074	48035	135940
T13075	132849	187379
T13076	44097	132664
T13077	14972	224931
T13078	46611	108772
T13079	31727	212653
T13080	27022	185809
T13081	24061	43101
T13082	17139	16645
T13083	44854	476087
T13084	46699	33841
T13085	471094	47937
T13086	60649	160341
T13087	20336	42621
T13088	128938	49391
T13089	71231	42742
T13090	25881	116247
T13091	109999	356008
T13092	32425	239500
T13093	40866	90096
T13094	40919	93883
T13095	70022	287331
T13096	42787	9951
T13097	14732	112479
T13098	43380	76790
T13099	268435	145178
T13100	43109	132788
T13101	62698	73736
T13102	67441	92755
T13103	62500	132647
T13104	31995	91991
T13105	17764	99762
T13106	79741	822701
T13107	31115	180385
T13108	64226	153620
T13109	32005	45686
T13110	32292	238788
T13111	40597	36868
T13112	56739	46637
T13113	87702	164901
T13114	39148	233380
T13115	19127	263222
T13116	36341	95845
T13117	37215	138421
T13118	74171	48448
T13119	27426	7324
T13120	77148	199622
T13121	27341	116396
T13122	120701	179928
T13123	85622	211237
T13124	175369	619126
T13125	110877	301137
T13126	56843	674988
T13127	55635	619763
T13128	34515	224936
T13129	182392	544488
T13130	309573	130020
T13131	44950	303283
T13132	23010	99992
T13133	90419	92361
T13134	88893	54127
T13135	88991	140086
T13136	81368	117102
T13137	17842	47030
T13138	31815	127444
T13139	33793	28262
T13140	36060	103098
T13141	35863	419865
T13142	63679	490236
T13143	71935	401069
T13144	84978	268889
T13145	50278	65481
T13146	36808	79700
T13147	128663	83469
T13148	4923	9699
T13149	19071	72983
T13150	18086	30339
T13151	45116	154110
T13152	106551	78298
T13153	29595	37228
T13154	170789	24118
T13155	48968	282727
T13156	138952	505625
T13157	38014	689623
T13158	138446	677148
T13159	26045	68598
T13160	63700	622310
T13161	70038	22553
T13162	59734	51993
T13163	50676	517900
T13164	41405	146053
T13165	24556	109886
T13166	56169	33979
T13167	363914	201681
T13168	154653	162126
T13169	84516	74187
T13170	39259	73804
T13171	54071	264066
T13172	114359	122965
T13173	46034	237275
T13174	86609	197036
T13175	147729	190652
T13176	67598	159547
T13177	127934	681973
T13178	169118	102057
T13179	128324	54750
T13180	166039	676783
T13181	35740	61957
T13182	11779	98639
T13183	16787	113461
T13184	232590	226087
T13185	66303	141245
T13186	92504	376931
T13187	29980	247170
T13188	12396	122694
T13189	71386	74204
T13190	41410	60097
T13191	57542	60036
T13192	20689	115287
T13193	152440	512386
T13194	65160	179064
T13195	97827	56051
T13196	55775	225115
T13197	18225	68361
T13198	114147	222192
T13199	70553	541073
T13200	83308	299268
T13201	24065	159402
T13202	14327	14981
T13203	28751	59531
T13204	38540	267046
T13205	94817	481218
T13206	47982	126486
T13207	20943	134768
T13208	26668	166502
T13209	30591	60385
T13210	41828	23863
T13211	12111	3285
T13212	155205	144609
T13213	46371	68871
T13214	24229	101777
T13215	161594	465609
T13216	43366	62557
T13217	47445	204842
T13218	18436	99164
T13219	19857	250071
T13220	29347	214780
T13221	30449	167941
T13222	90101	354149
T13223	13752	202328
T13224	130686	161180
T13225	25950	21253
T13226	41252	42031
T13227	1245	3837
T13228	47562	191532
T13229	69920	165372
T13230	23788	142862
T13231	26515	27998
T13232	19385	242669
T13233	73195	71135
T13234	52624	431576
T13235	28501	246543
T13236	94200	146056
T13237	11461	10470
T13238	135428	124687
T13239	14843	152101
T13240	43820	188461
T13242	26399	82058
T13243	35815	21279
T13244	5310	25985
T13245	87047	79439
T13246	107104	178447
T13247	13379	9183
T13248	27142	130251
T13249	5634	103697
T13250	19079	19747
T13251	12474	69563
T13252	38610	271311
T13253	43874	285313
T13254	19352	395410
T13255	224861	138331
T13256	78862	152465
T13257	8199	22844
T13258	25845	148150
T13259	14258	18563
T13260	57326	33647
T13261	35124	300087
T13262	11541	2445
T13263	23456	18296
T13264	20974	60339
T13265	15581	121926
T13266	18919	9554
T13267	57286	225205
T13268	64964	23224
T13269	87530	138745
T13270	86786	41011
T13271	27785	13546
T13272	18035	117377
T13273	13596	5618
T13274	12655	84373
T13275	300870	194077
T13276	35621	274967
T13277	48618	157954
T13278	47945	66248
T13279	16275	78613
T13280	100394	338799
T13281	10583	82802
T13282	12021	103959
T13283	83245	1597081
T13284	41093	58681
T13285	50192	70509
T13286	24946	71950
T13287	10411	24059
T13288	15068	15057
T13289	48515	396205
T13290	8303	11062
T13291	38541	34067
T13292	6828	4894
T13293	35833	49837
T13294	59619	213966
T13295	26669	68875
T13296	60679	45654
T13297	358492	1596390
T13298	17122	97070
T13299	25600	57126
T13300	3619	1363
T13301	37290	60290
T13302	31194	111203
T13303	126878	215853
T13304	31875	140826
T13305	39299	245345
T13306	33716	21204
T13307	6023	67983
T13308	43007	72052
T13309	20593	494852
T13310	37013	114321
T13311	2845	18655
T13312	39874	122012
T13313	23362	111601
T13314	13466	65618
T13315	106213	50286
T13316	62039	105590
T13317	26509	218004
T13318	54143	63308
T13319	33003	40585
T13320	17862	3173
T13321	46006	62843
T13322	15456	80186
T13323	12817	100069
T13324	8070	8962
T13325	48635	405163
T13326	41078	411514
T13327	87218	32565
T13328	19861	90071
T13329	27118	50699
T13330	67261	106274
T13331	3021	6030
T13332	239107	344019
T13333	29782	100641
T13334	87221	181176
T13335	26905	139597
T13336	22637	32836
T13337	92939	110804
T13338	34922	390481
T13339	34268	33943
T13340	42100	61235
T13341	28352	41088
T13342	90848	133588
T13343	35078	16779
T13344	57758	94915
T13345	5619	4500
T13346	10617	4622
T13347	105502	183722
T13348	21614	14518
T13349	3286	83093
T13350	13618	86334
T13351	6599	26687
T13352	94695	133104
T13353	18675	154915
T13354	25731	171683
T13355	44651	186531
T13356	37336	31141
T13357	34950	74878
T13358	42259	92262
T13359	70603	77287
T13360	135330	259240
T13361	25357	121578
T13362	50765	228684
T13363	12571	85729
T13364	87170	54262
T13365	38134	151816
T13366	24457	33197
T13367	103462	54059
T13368	9930	50414
T13369	51549	73921
T13370	5064006	640861
T13371	23993	57843
T13372	296594	623404
T13373	55310	142276
T13374	77420	307905
T13375	47820	84958
T13376	165716	92740
T13377	28433	437583
T13378	24024	28134
T13379	234448	288022
T13380	24506	30539
T13381	10507	100416
T13382	52668	230578
T13383	36446	215215
T13384	27400	18156
T13385	33175	183430
T13386	52968	77592
T13387	2917	4408
T13388	76225	589636
T13389	57668	73487
T13390	10748	2558
T13391	16532	71700
T13392	79532	41385
T13393	61133	362604
T13394	234191	175480
T13395	53623	30436
T13396	329755	618479
T13397	19350	95917
T13398	253302	677364
T13399	18442	40766
T13400	37114	257534
T13401	14652	32396
T13402	97016	1315329
T13403	18498	8044
T13404	69377	215572
T13405	37320	278529
T13406	14119	12359
T13407	134397	101349
T13408	41813	112215
T13409	92722	112008
T13410	25385	254163
T13411	27288	19586
T13412	99540	506996
T13413	52167	11179
T13414	54584	184259
T13415	14050	319413
T13416	22660	98663
T13417	83890	314304
T13418	229995	128286
T13419	23217	75654
T13420	12799	9278
T13421	76107	6531
T13422	27215	106020
T13423	32753	18567
T13424	15485	3343
T13425	54551	18544
T13426	17303	275511
T13427	34574	6856
T13428	24152	87933
T13429	14287	52810
T13430	31978	355530
T13431	18022	1264
T13432	12062	17595
T13433	37395	51118
T13434	17316	80884
T13435	74735	320924
T13436	14044	10477
T13437	15042	140495
T13438	69958	221909
T13439	94848	129686
T13440	8863	77104
T13441	22085	18235
T13442	27618	102427
T13443	133391	271189
T13444	222764	47331
T13445	495551	1836488
T13446	24282	70656
T13447	87747	946125
T13448	28494	63067
T13449	31646	7133
T13450	61561	20817
T13451	10324	13350
T13452	15847	150318
T13453	27553	345236
T13454	34223	236730
T13455	20239	16390
T13456	168345	497631
T13457	128850	210144
T13458	14574	53468
T13459	361894	217024
T13460	120623	138830
T13461	21114	8452
T13462	40684	16132
T13463	10826	157938
T13464	43715	45877
T13465	108253	423820
T13466	146836	67950
T13467	26750	137204
T13468	35669	44667
T13469	14875	98026
T13470	15214	36465
T13471	13672	164642
T13472	39943	22331
T13473	64219	132896
T13474	33637	56390
T13475	27527	23237
T13476	25388	27354
T13477	28850	30609
T13478	35995	66000
T13479	24518	77742
T13480	20924	12565
T13481	26443	281213
T13482	12869	33569
T13483	22142	144902
T13484	182196	107864
T13485	34669	65664
T13486	16107	25412
T13487	26778	402616
T13488	72079	47812
T13489	17399	157959
T13490	44912	223934
T13491	75398	76705
T13492	24993	24824
T13493	40590	284462
T13494	94538	180477
T13495	23412	11102
T13496	67574	47890
T13497	1016609	851179
T13498	46072	205295
T13499	9698	6712
T13500	132221	161021
T13501	47416	13290
T13502	12171	13737
T13503	9513	8828
T13504	143167	400637
T13505	16099	177428
T13506	104278	531301
T13507	8479	4464
T13508	112438	244138
T13509	60703	36311
T13510	10485	58168
T13511	58464	30216
T13512	20381	46925
T13513	51554	47218
T13514	2816	6923
T13515	5206	8434
T13516	74164	84670
T13517	24658	41254
T13518	143367	297042
T13519	75144	22263
T13520	66497	48394
T13521	95414	174954
T13522	41133	274910
T13523	166309	105813
T13524	2850	2253
T13525	31824	102553
T13526	25885	294343
T13527	23825	37792
T13528	7848	4161
T13529	12381	9702
T13530	33536	171934
T13531	49581	929627
T13532	311063	1667444
T13533	61790	98041
T13534	67384	55571
T13535	27448	21497
T13536	16753	241334
T13537	128849	135878
T13538	59861	81886
T13539	72686	510295
T13540	42360	196877
T13541	26036	32363
T13542	26357	160146
T13543	12746	68006
T13544	39800	40166
T13545	36288	47339
T13546	71948	277180
T13547	46228	10680
T13548	41511	76978
T13549	19105	21922
T13550	9863	12675
T13551	67272	666894
T13552	50429	484754
T13553	7810	70592
T13554	63425	42638
T13555	43383	264048
T13556	293972	146879
T13557	29932	16013
T13558	82727	340315
T13559	82548	178705
T13560	68977	171025
T13561	95942	631437
T13562	59807	134138
T13563	22629	186282
T13564	77431	107052
T13565	102939	135489
T13566	35323	128452
T13567	4797	7652
T13568	201716	70959
T13569	31191	202443
T13570	41781	68170
T13571	22682	2611
T13572	41811	13614
T13573	6012	3035
T13574	57769	429602
T13575	67317	175268
T13576	23933	39751
T13577	12688	8589
T13578	22970	10773
T13579	8438	29450
T13580	8234	16021
T13581	16941	6668
T13582	10935	76347
T13583	31801	115671
T13584	31436	95495
T13585	11963	69520
T13586	8326	12447
T13587	6608	59292
T13588	24728	119372
T13589	50641	48843
T13590	114966	96768
T13591	110015	177505
T13592	5331	7651
T13593	211189	238138
T13594	68879	255229
T13595	76295	36328
T13596	61609	210528
T13597	158028	188048
T13598	7888	3075
T13599	48156	99851
T13600	36282	162653
T13601	45997	42701
T13602	312043	703937
T13603	41833	32646
T13604	31632	248550
T13605	49207	198215
T13606	3343	2348
T13607	218620	110447
T13608	21290	81743
T13609	12618	6644
T13610	3404	1357
T13611	13434	22147
T13612	2977	17663
T13613	62282	4182
T13614	78472	114628
T13615	20365	24470
T13616	3501	571
T13617	10095	10808
T13618	97680	123171
T13619	109064	453345
T13620	24072	17516
T13621	247491	183467
T13622	265874	126267
T13623	159561	211341
T13624	333644	297677
T13625	53705	29499
T13626	28983	8244
T13627	4406	3400
T13628	39913	58053
T13629	20623	137563
T13630	22073	23733
T13631	3661	28224
T13632	40192	107052
T13633	31483	40623
T13634	81676	212573
T13635	8818	4892
T13636	151196	102550
T13637	13405	257774
T13638	1008699	265515
T13639	9573	117664
T13640	6067	28996
T13641	350006	354681
T13642	9388	84419
T13643	28832	75842
T13644	13144	59205
T13645	29806	303427
T13646	26375	13702
T13647	3772	10381
T13648	17391	166234
T13649	13917	142146
T13650	413450	673798
T13651	22144	133926
T13652	77113	10323
T13653	68831	87932
T13654	30333	64028
T13655	60138	65518
T13656	228385	281817
T13657	14006	82097
T13658	15308	24699
T13659	30001	28769
T13660	16634	14641
T13661	22366	9108
T13662	5833	3683
T13663	5762	2959
T13664	12996	83242
T13665	6245	5644
T13666	3629	22897
T13667	49041	51464
T13668	37964	40152
T13669	33757	28111
T13670	16247	75575
T13671	21130	2954
T13672	13783	12845
T13673	26251	21515
T13674	57804	59385
T13675	6900	52471
T13676	1231	12058
T13677	11550	84385
T13678	17904	24617
T13679	16393	99406
T13680	5043	6111
T13681	66762	34761
T13682	39404	103226
T13683	39942	21356
T13684	41877	24729
T13685	30242	129875
T13687	12639	2741
T13688	7337	8065
T13689	44955	74554
T13690	94309	188558
T13691	73884	34827
T13692	63144	48995
T13693	5026	15984
T13694	1427	3622
T13695	147899	156295
T13696	2522	9411
T13697	34607	103642
T13698	7431	1684
T13699	43321	95320
T13700	23612	16166
T13701	9585	9046
T13702	43815	331931
T13703	11616	21973
T13704	131853	42359
T13705	59929	145342
T13706	179175	239727
T13707	20397	25620
T13708	16382	41276
T13709	21709	44441
T13710	355302	462316
T13711	134275	63596
T13712	84909	65626
T13713	59225	5543
T13714	134972	73510
T13715	16189	38182
T13716	13125	41163
T13717	109436	169030
T13718	23747	225481
T13719	15721	110738
T13720	26186	49935
T13721	50827	140045
T13722	15542	68669
T13724	9030	14630
T13725	23642	107456
T13726	54025	87660
T13727	51290	52804
T13728	21372	166636
T13729	59944	65127
T13730	45810	49509
T13731	15565	26191
T13732	16647	16944
T13733	33944	35610
T13734	180059	203303
T13735	158923	202635
T13736	53137	334214
T13737	10428	96411
T13738	13082	98652
T13739	122357	44233
T13740	18196	12159
T13741	3304	47315
T13742	95878	114891
T13743	142187	76964
T13744	36491	53124
T13745	87690	92171
T13746	12358	17130
T13747	78311	133064
T13748	20228	470806
T13749	172601	77988
T13750	128840	85389
T13751	129266	120798
T13752	47493	143992
T13753	13531	9939
T13754	154732	15878
T13755	2635	18602
T13756	42407	76980
T13757	15181	4309
T13758	5526	1163
T13759	98231	402756
T13760	168592	53311
T13761	20578	111441
T13762	9974	6914
T13763	137104	57184
