# What Wikipedia says each Computer Science Ontology topic is, for the topics CSO itself
# links to an article.
#
# CSO states no definition for any of its 11,438 topics, so a placement comparing prose has
# nothing of CSO's own to compare against. CSO does state owl:sameAs for 5,294 of them,
# naming a DBpedia resource — which is the English Wikipedia article of that title, by
# DBpedia's own construction. Reading the article CSO names is following the publisher's
# own link. Nothing here pairs two vocabularies; CSO paired them.
#
# Columns: concept, article, revision, summary. concept is CSO's own topic identifier and
# joins this file to cso-topics.tsv. article is the title CSO's sameAs named. revision is
# the Wikipedia revision the summary was read at, and it is the citation: a page moves and
# a revision does not, so every row here names a fixed version of a moving article the way
# a commit pins a repository. A topic whose article states no summary keeps its row with an
# empty one, because a link that led nowhere is a fact about the link.
#
# 5294 rows, 5159 of them stating prose, 368402 words in all.
#
# Name: Wikipedia summaries of the Computer Science Ontology's topics
# Publisher: the Wikimedia Foundation (https://en.wikipedia.org/)
# Kind: subjects
# Source: the Wikimedia REST summary API, https://en.wikipedia.org/api/rest_v1/, one
#   request per article CSO names, following redirects. The links themselves come from
#   CSO 3.5's own owl:sameAs statements, in the archive cso-topics.tsv is pinned to.
# Retrieved: 2026-08-29. Each row's revision column is what a later run compares
#   against, so a summary that has since been rewritten is visible rather than silent.
# Licence: this data file is derived from Wikipedia content and is distributed under
#   CC BY-SA (https://creativecommons.org/licenses/by-sa/4.0/). The licence attaches to
#   this file, not to the code that reads or produced it.
#
electromagnetic_wave_backscattering	Electromagnetic_radiation	1370733244	In physics, electromagnetic radiation (EMR) or an electromagnetic wave (EMW) is a self-propagating wave of the electromagnetic field that carries momentum and radiant energy through space. It encompasses a broad spectrum, classified by frequency, ranging from radio waves, microwaves, infrared, visible light, ultraviolet, X-rays, to gamma rays. All forms of EMR travel at the speed of light in a vacuum and exhibit wave–particle duality, behaving both as waves and as discrete particles called photons.
electromagnetic_wave_refraction	Electromagnetic_radiation	1370733244	In physics, electromagnetic radiation (EMR) or an electromagnetic wave (EMW) is a self-propagating wave of the electromagnetic field that carries momentum and radiant energy through space. It encompasses a broad spectrum, classified by frequency, ranging from radio waves, microwaves, infrared, visible light, ultraviolet, X-rays, to gamma rays. All forms of EMR travel at the speed of light in a vacuum and exhibit wave–particle duality, behaving both as waves and as discrete particles called photons.
electromagnetism	Electromagnetism	1369959040	In physics, electromagnetism is an interaction that occurs between particles with electric charge via electromagnetic fields. The electromagnetic force is one of the four fundamental forces of nature. It is the dominant force in the interactions of atoms and molecules. Electromagnetism describes and relates the three distinct but closely intertwined phenomena of electricity, magnetism, and optics. In the study of electromagnetism these phenomena are described by the 3 sub-disciplines: electrostatics, magnetostatics, and electrodynamics.
electromechanical_impedance	Electromechanics	1358687869	Electromechanics combine processes and procedures drawn from electrical engineering and mechanical engineering. Electromechanics focus on the interaction of electrical and mechanical systems as a whole and how the two systems interact with each other. This process is especially prominent in systems such as those of DC or AC rotating electrical machines which can be designed and operated to generate power from a mechanical process (generator) or used to power a mechanical effect (motor). Electrical engineering in this context also encompasses electronics engineering.
electron_microscope_tomography	Electron_microscope	1371644188	An electron microscope is a microscope that uses a beam of electrons as a source of "illumination". It uses electron optics that are analogous to the glass lenses of an optical light microscope to control the electron beam, for instance focusing it to produce magnified images or electron diffraction patterns. As the wavelength of an electron can be more than 100,000 times smaller than that of visible light, electron microscopes have a much higher resolution of about 0.1 nm, which compares to about 200 nm for light microscopes. Electron microscope may refer to:Transmission electron microscope (TEM) where swift electrons go through a thin sample Scanning transmission electron microscope (STEM) which is similar to TEM with a scanned electron probe Scanning electron microscope (SEM) which is similar to STEM, but with thick samples Electron microprobe similar to a SEM, but more for chemical analysis Low-energy electron microscope (LEEM), used to image surfaces Photoemission electron microscope (PEEM) which is similar to LEEM using electrons emitted from surfaces by photons
electron_mobility	Electron_mobility	1369613784	In solid-state physics, the electron mobility characterizes how quickly an electron can move through a metal or semiconductor when pushed or pulled by an electric field. There is an analogous quantity for holes, called hole mobility. The term carrier mobility refers in general to both electron and hole mobility.
electron_tomography	Electron_tomography	1352282662	Electron tomography (ET) is a tomography technique for obtaining detailed 3D structures of sub-cellular, macro-molecular, or materials specimens. Electron tomography is an extension of traditional transmission electron microscopy and uses a transmission electron microscope to collect the data. In the process, a beam of electrons is passed through the sample at incremental degrees of rotation around the center of the target sample. This information is collected and used to assemble a three-dimensional image of the target. For biological applications, the typical resolution of ET systems are in the 5–20 nm range, suitable for examining supra-molecular multi-protein structures, although not the secondary and tertiary structure of an individual protein or polypeptide. Recently, atomic resolution in 3D electron tomography reconstructions has been demonstrated.
electronic_business	Electronic_business	1362792224	Electronic business is any kind of business or commercial activity that includes sharing information across the internet. Commerce constitutes the exchange of products and services between businesses, groups, and individuals; and can be seen as one of the essential activities of any business.
electronic_cash	Electronic_cash	1364734076	Electronic cash is debit card system of the German Banking Industry Committee, the association that represents the top German financial interest groups. Usually paired with a transaction account or current account, cards with an Electronic Cash logo were only handed out by proper credit institutions. An electronic card payment was generally made by the card owner entering their PIN at a so-called EFT-POS-terminal (Electronic-Funds-Transfer-Terminal). The name "EC" originally comes from the unified European checking system Eurocheque. Comparable debit card systems are Maestro and Visa Electron. Banks and credit institutions who issued these cards often paired EC debit cards with Maestro functionality. These combined cards, recognizable by an additional Maestro logo, are referred to as "EC/Maestro cards".
electronic_commerce	E-commerce	1368247868	E-commerce refers to commercial activities including the electronic buying or selling products and services which are conducted on online platforms or over the Internet. E-commerce draws on technologies such as mobile commerce, electronic funds transfer, supply chain management, Internet marketing, online transaction processing, electronic data interchange (EDI), inventory management systems, and automated data collection systems. E-commerce is a part of retail. It is the largest segment of the electronics industry and is in turn driven by the technological advances of the semiconductor industry.
electronic_data_interchange	Electronic_data_interchange	1371532235	Electronic data interchange (EDI) is the computer-to-computer exchange of structured business documents in standardized electronic formats between organizations. It replaces or supplements paper-based business documents such as purchase orders, invoices, shipping notices, and payment advice, allowing them to be exchanged and processed automatically between computer systems.
electronic_document	Electronic_document	1369887186	An electronic document is a document that can be sent through non-physical means, such as telex, email, and the internet. Originally, any computer data were considered as something internal—the final data output was always on paper. However, the development of computer networks has made it so that in most cases it is much more convenient to distribute electronic documents than printed ones. The improvements in electronic visual display technologies made it possible to view documents on a screen instead of printing them. However, using electronic documents for the final presentation instead of paper has created the problem of multiple incompatible file formats. Even plain text computer files are not free from this problem—e.g. under MS-DOS, most programs could not work correctly with UNIX-style text files, and for non-English speakers, the different code pages always have been a source of trouble.
electronic_document_exchange	Electronic_document	1369887186	An electronic document is a document that can be sent through non-physical means, such as telex, email, and the internet. Originally, any computer data were considered as something internal—the final data output was always on paper. However, the development of computer networks has made it so that in most cases it is much more convenient to distribute electronic documents than printed ones. The improvements in electronic visual display technologies made it possible to view documents on a screen instead of printing them. However, using electronic documents for the final presentation instead of paper has created the problem of multiple incompatible file formats. Even plain text computer files are not free from this problem—e.g. under MS-DOS, most programs could not work correctly with UNIX-style text files, and for non-English speakers, the different code pages always have been a source of trouble.
electronic_document_identification_systems	Electronic_document	1369887186	An electronic document is a document that can be sent through non-physical means, such as telex, email, and the internet. Originally, any computer data were considered as something internal—the final data output was always on paper. However, the development of computer networks has made it so that in most cases it is much more convenient to distribute electronic documents than printed ones. The improvements in electronic visual display technologies made it possible to view documents on a screen instead of printing them. However, using electronic documents for the final presentation instead of paper has created the problem of multiple incompatible file formats. Even plain text computer files are not free from this problem—e.g. under MS-DOS, most programs could not work correctly with UNIX-style text files, and for non-English speakers, the different code pages always have been a source of trouble.
electronic_health_record_systems	Electronic_health_record	1371057587	An  electronic health record (EHR) is the systematized collection of electronically stored patient and population health information in a digital format. These records can be shared across different health care settings. Records are shared through network-connected, enterprise-wide information systems or other information networks and exchanges. EHRs may include a range of data, including demographics, medical history, medication and allergies, immunization status, laboratory test results, radiology images, vital signs, personal statistics like age and weight, and billing information.
electronic_mail	Email	1371280121	Electronic mail is a method of transmitting and receiving digital messages using electronic devices over a computer network. It was conceived in the late–20th century as the digital version of, or counterpart to, mail. Email is a ubiquitous and very widely used communication medium; in current use, an email address is often treated as a basic and necessary part of many processes in business, commerce, government, education, entertainment, and other spheres of daily life in most countries.
electronic_packaging	Electronic_packaging	1367669583	Electronic packaging is the design and production of enclosures for electronic devices ranging from individual semiconductor devices up to complete systems such as a mainframe computer. Packaging of an electronic system must consider protection from mechanical damage, cooling, radio frequency noise emission and electrostatic discharge. Product safety standards may dictate particular features of a consumer product, for example, external case temperature or grounding of exposed metal parts. Prototypes and industrial equipment made in small quantities may use standardized commercially available enclosures such as card cages or prefabricated boxes. Mass-market consumer devices may have highly specialized packaging to increase consumer appeal. Electronic packaging is a major discipline within the field of mechanical engineering.
electronic_product_codes	Electronics	1371472941	Electronics is a scientific and engineering discipline that studies and applies the principles of physics to design, create, and operate devices that manipulate electrons and other electrically charged particles. It is a subfield of physics and electrical engineering which uses active devices such as transistors, diodes, and integrated circuits to control and amplify the flow of electric current and to convert it from one form to another, such as from alternating current (AC) to direct current (DC) or from analog signals to digital signals.
electronic_publishing	Electronic_publishing	1369942494	Electronic publishing, also known as e-publishing, digital publishing, or online publishing, includes the digital publication of e-books, digital magazines, and the development of digital libraries and catalogues. It also includes the editing of books, journals, and magazines for reading on a screen.
electronics_engineering	Electronic_engineering	1366264442	Electronics engineering is a sub-discipline of electrical engineering that emerged in the early 20th century and is distinguished by the additional use of active components such as semiconductor devices to amplify and control electric current flow. Previously electrical engineering only used passive devices such as mechanical switches, resistors, inductors, and capacitors.
electronics_packaging	Electronics	1371472941	Electronics is a scientific and engineering discipline that studies and applies the principles of physics to design, create, and operate devices that manipulate electrons and other electrically charged particles. It is a subfield of physics and electrical engineering which uses active devices such as transistors, diodes, and integrated circuits to control and amplify the flow of electric current and to convert it from one form to another, such as from alternating current (AC) to direct current (DC) or from analog signals to digital signals.
electrooptical_devices	Electro-optics	1320808905	Electro–optics is a branch of electrical engineering, electronic engineering, materials science, and material physics involving components, electronic devices such as lasers, laser diodes, LEDs, waveguides, etc. which operate by the propagation and interaction of light with various tailored materials. It is closely related to photonics, the branch of optics that involves the application of the generation of photons. It is not only concerned with the "electro–optic effect", since it deals with the interaction between the electromagnetic and the electrical states of materials.
element-free_galerkin_method	Galerkin_method	1351102126	In mathematics, in the area of numerical analysis, Galerkin methods are a family of methods for converting a continuous operator problem, such as a differential equation, commonly in a weak formulation, to a discrete problem by applying linear constraints determined by finite sets of basis functions. They are named after the Soviet mathematician Boris Galerkin.
ellipse_detection	Ellipse	1371197290	In mathematics, an ellipse is a plane curve surrounding two focal points, such that for all points on the curve, the sum of both distances to the two focal points is a constant. It generalizes a circle, which is the special type of ellipse in which the two focal points are the same. The elongation of an ellipse is measured by its eccentricity , a number ranging from  to .
ellipsometry	Ellipsometry	1357574099	Ellipsometry is an optical technique for investigating the dielectric properties of thin films. Ellipsometry measures the change of polarization upon reflection or transmission and compares it to a model.
elliptic_curve_cryptography	Elliptic_curve_cryptography	1369041987	Elliptic-curve cryptography (ECC) is an approach to public-key cryptography based on the algebraic structure of elliptic curves over finite fields. ECC allows smaller keys to provide equivalent security, compared to cryptosystems based on modular exponentiation in finite fields, such as the RSA cryptosystem and ElGamal cryptosystem.
elliptic_curve_cryptography_%28ecc%29	Elliptic_curve_cryptography	1369041987	Elliptic-curve cryptography (ECC) is an approach to public-key cryptography based on the algebraic structure of elliptic curves over finite fields. ECC allows smaller keys to provide equivalent security, compared to cryptosystems based on modular exponentiation in finite fields, such as the RSA cryptosystem and ElGamal cryptosystem.
email_communication	Email	1371280121	Electronic mail is a method of transmitting and receiving digital messages using electronic devices over a computer network. It was conceived in the late–20th century as the digital version of, or counterpart to, mail. Email is a ubiquitous and very widely used communication medium; in current use, an email address is often treated as a basic and necessary part of many processes in business, commerce, government, education, entertainment, and other spheres of daily life in most countries.
embedded_computing	Embedded_system	1365452055	An embedded system is a specialized computer system—a combination of a computer processor, computer memory, and input/output peripheral devices—that has a dedicated function within a larger mechanical or electronic system. It is embedded as part of a complete device, often including electrical or electronic hardware and mechanical parts.
embedded_device	Embedded_system	1365452055	An embedded system is a specialized computer system—a combination of a computer processor, computer memory, and input/output peripheral devices—that has a dedicated function within a larger mechanical or electronic system. It is embedded as part of a complete device, often including electrical or electronic hardware and mechanical parts.
embedded_linux	Linux_on_embedded_systems	1371635448	The Linux operating system is prevalent in embedded systems. As of 2024, developer surveys and industry reports find that Embedded Linux is used in 44%-46% of embedded systems. Due to its versatility, its large community of developers, as well as its adaptability to devices with size and power constraints, Linux is a popular choice for devices used in edge computing and autonomous systems.
embedded_memory	Memory	1368905610	Memory is the faculty of the mind by which data or information is encoded, stored, and retrieved when needed. It is the retention of information over time for the purpose of influencing future action. If past events could not be remembered, it would be impossible for language, relationships, or personal identity to develop. Memory loss is usually described as forgetfulness or a disorder such as amnesia.
embedded_microcontroller	Microcontroller	1369408225	A microcontroller or microcontroller unit (MCU) is a small computer on a single integrated circuit. A microcontroller contains one or more processor cores along with memory and programmable input/output peripherals. Program memory in the form of NOR flash, OTP ROM, or ferroelectric RAM is also often included on the chip, as well as a small amount of RAM. Microcontrollers are designed for embedded applications, in contrast to the microprocessors used in personal computers or other general-purpose applications consisting of various discrete chips.
embedded_processor	Embedded_system	1365452055	An embedded system is a specialized computer system—a combination of a computer processor, computer memory, and input/output peripheral devices—that has a dedicated function within a larger mechanical or electronic system. It is embedded as part of a complete device, often including electrical or electronic hardware and mechanical parts.
embedded_software	Embedded_software	1366581702	Embedded software is computer software, written to control machines or devices that are not typically thought of as computers, commonly known as embedded systems. It is typically specialized for the particular hardware that it runs on and has time and memory constraints. This term is sometimes used interchangeably with firmware.
embedded_system	Embedded_system	1365452055	An embedded system is a specialized computer system—a combination of a computer processor, computer memory, and input/output peripheral devices—that has a dedicated function within a larger mechanical or electronic system. It is embedded as part of a complete device, often including electrical or electronic hardware and mechanical parts.
embedded_system_design	Embedded_system	1365452055	An embedded system is a specialized computer system—a combination of a computer processor, computer memory, and input/output peripheral devices—that has a dedicated function within a larger mechanical or electronic system. It is embedded as part of a complete device, often including electrical or electronic hardware and mechanical parts.
embedded_systems	Embedded_system	1365452055	An embedded system is a specialized computer system—a combination of a computer processor, computer memory, and input/output peripheral devices—that has a dedicated function within a larger mechanical or electronic system. It is embedded as part of a complete device, often including electrical or electronic hardware and mechanical parts.
embedded_systems_design	Embedded_system	1365452055	An embedded system is a specialized computer system—a combination of a computer processor, computer memory, and input/output peripheral devices—that has a dedicated function within a larger mechanical or electronic system. It is embedded as part of a complete device, often including electrical or electronic hardware and mechanical parts.
embedding_capacity	Embedding	1367309043	In mathematics, an embedding is one instance of some mathematical structure contained within another instance, such as a group that is a subgroup.
embedding_efficiency	Embedding	1367309043	In mathematics, an embedding is one instance of some mathematical structure contained within another instance, such as a group that is a subgroup.
embedding_process	Embedding	1367309043	In mathematics, an embedding is one instance of some mathematical structure contained within another instance, such as a group that is a subgroup.
embedding_rates	Embedding	1367309043	In mathematics, an embedding is one instance of some mathematical structure contained within another instance, such as a group that is a subgroup.
embodied_agent	Embodied_agent	1368172043	In artificial intelligence, an embodied agent, also sometimes referred to as an interface agent, is an intelligent agent that interacts with the environment through a physical body within that environment. Agents that are represented graphically with a body, for example a human or a cartoon animal, are also called embodied agents, although they have only virtual, not physical, embodiment. A branch of artificial intelligence focuses on empowering such agents to interact autonomously with human beings and the environment. Mobile robots are one example of physically embodied agents; Ananova and Microsoft Agent are examples of graphically embodied agents. Embodied conversational agents are embodied agents that are capable of engaging in conversation with one another and with humans employing the same verbal and nonverbal means that humans do.
emd	Electro-Motive_Diesel	1368777160	Electro-Motive Diesel is a brand of diesel-electric locomotives, locomotive products and diesel engines for the rail industry. Formerly a division of General Motors, EMD has been owned by Progress Rail since 2010.
emd_method	Electro-Motive_Diesel	1368777160	Electro-Motive Diesel is a brand of diesel-electric locomotives, locomotive products and diesel engines for the rail industry. Formerly a division of General Motors, EMD has been owned by Progress Rail since 2010.
emi	EMI	1370160893	EMI Group Limited was a British transnational conglomerate founded in March 1931 in London. At the time of its acquisition by Universal Music in 2012, it was the fourth largest business group and record label conglomerate in the music industry, and was one of the "Big Four" record companies. Its labels included EMI Records, Parlophone, Virgin Records, and Capitol Records. Following EMI's dissolve, most were acquired by Universal Music Group. Parlophone was acquired by Warner Music.
emotion_detection	Emotion	1371641318	Emotions are physical and mental states brought on by neurophysiological and neuropsychological changes, variously associated with subjective experiences such as thoughts, feelings, behavioral responses, and a degree of pleasure or displeasure. There is no scientific consensus on a definition. Emotions are often intertwined with mood, temperament, personality, disposition, or creativity.
emotion_expression	Emotion	1371641318	Emotions are physical and mental states brought on by neurophysiological and neuropsychological changes, variously associated with subjective experiences such as thoughts, feelings, behavioral responses, and a degree of pleasure or displeasure. There is no scientific consensus on a definition. Emotions are often intertwined with mood, temperament, personality, disposition, or creativity.
emotion_models	Emotion	1371641318	Emotions are physical and mental states brought on by neurophysiological and neuropsychological changes, variously associated with subjective experiences such as thoughts, feelings, behavioral responses, and a degree of pleasure or displeasure. There is no scientific consensus on a definition. Emotions are often intertwined with mood, temperament, personality, disposition, or creativity.
emotion_recognition	Emotion_recognition	1366872976	Emotion recognition is the process of identifying human emotion. People vary widely in their accuracy at recognizing the emotions of others. Use of technology to help people with emotion recognition is a relatively nascent research area. Generally, the technology works best if it uses multiple modalities in context. To date, the most work has been conducted on automating the recognition of facial expressions from video, spoken expressions from audio, written expressions from text, and physiology as measured by wearables.
empirical_mode_decomposition	Hilbert–Huang_transform	1368880806	The Hilbert–Huang transform (HHT) is a way to decompose a signal into so-called intrinsic mode functions (IMF) along with a trend, and obtain instantaneous frequency data. It is designed to work well for data that is nonstationary and nonlinear.
empirical_mode_decomposition_%28emd%29	Hilbert–Huang_transform	1368880806	The Hilbert–Huang transform (HHT) is a way to decompose a signal into so-called intrinsic mode functions (IMF) along with a trend, and obtain instantaneous frequency data. It is designed to work well for data that is nonstationary and nonlinear.
emptiness_problem	Emptiness	1370380449	Emptiness as a human condition is a sense of generalized boredom, social alienation, nihilism, and apathy. Feelings of emptiness often accompany dysthymia, depression, loneliness, anhedonia, despair, or other mental/emotional disorders, including schizoid personality disorder, post-traumatic stress disorder, attention deficit hyperactivity disorder, schizotypal personality disorder and borderline personality disorder. A sense of emptiness is also part of a natural process of grief, as resulting death of a loved one, or other significant changes. The particular meanings of "emptiness" vary with the particular context and the religious or cultural tradition in which it is used.
encryption_algorithm	Algorithm	1371638582	In mathematics and computer science, an algorithm is a finite sequence of mathematically rigorous logical instructions, typically used to solve a class of specific problems or to perform a computation. Algorithms are used as specifications for performing calculations and data processing. More advanced algorithms can use conditionals to divert the code execution through various routes and deduce valid inferences.
encryption_key	Key_(cryptography)	1370027331	A key in cryptography is a piece of information, usually a string of numbers or letters that are stored in a file, which, when processed through a cryptographic algorithm, can encode or decode cryptographic data. Based on the used method, the key can be different sizes and varieties, but in all cases, the strength of the encryption relies on the security of the key being maintained. A key's security strength is dependent on its algorithm, the size of the key, the generation of the key, and the process of key exchange.
encryption_schemes	Encryption	1368716442	In cryptography, encryption is the process of transforming information in a way that, ideally, only authorized parties can decode. This process converts the original representation of the information, known as plaintext, into an alternative form known as ciphertext. Encryption does not itself prevent interference but denies the intelligible content to a would-be interceptor.
encryption_system	Encryption	1368716442	In cryptography, encryption is the process of transforming information in a way that, ideally, only authorized parties can decode. This process converts the original representation of the information, known as plaintext, into an alternative form known as ciphertext. Encryption does not itself prevent interference but denies the intelligible content to a would-be interceptor.
end-to-end_connectivity	End-to-end_principle	1340005850	The end-to-end (E2E) principle is a design principle in computer networking that requires application-specific features to be implemented in the communicating end nodes of the network, instead of in the network itself. Intermediary nodes that exist to establish the network may still implement these features to improve efficiency but do not guarantee end-to-end functionality.
endemic_equilibrium	Endemism	1365515355	Endemism is the state of a species being found only in a singular defined geographic location, such as an island, state, nation, country or other defined zone; organisms that are indigenous to a place are not endemic to it if they are also found elsewhere. For example, the Cape sugarbird is found exclusively in southwestern South Africa and is therefore said to be endemic to that particular part of the world. An endemic species can also be referred to as an endemism or, in scientific literature, as an endemite.
endmember_extraction	Endmember	1166735414	An endmember in mineralogy is a mineral that is at the extreme end of a mineral series in terms of purity of its chemical composition. Minerals often can be described as solid solutions with varying compositions of some chemical elements, rather than as substances with an exact chemical formula. There may be two or more endmembers in a group or series of minerals.
endmembers	Endmember	1166735414	An endmember in mineralogy is a mineral that is at the extreme end of a mineral series in terms of purity of its chemical composition. Minerals often can be described as solid solutions with varying compositions of some chemical elements, rather than as substances with an exact chemical formula. There may be two or more endmembers in a group or series of minerals.
energy_conservation	Energy_conservation	1362741981	Energy conservation is the effort to reduce wasteful energy consumption by using fewer energy services. This can be done by using energy more effectively or changing one's behavior to use less and better source of service. Energy conservation can be achieved through efficient energy use, which has some advantages, including a reduction in greenhouse gas emissions and a smaller carbon footprint, as well as cost, water, and energy savings.
energy_consumption_model	Energy_consumption	1371349334	Energy consumption is the amount of energy used. In physics, energy consumption refers to the transformation of energy from one form to another, rather than its complete disappearance. According to the law of conservation of energy, energy cannot be created or destroyed, only converted. For instance, when a light bulb "consumes" electricity, it is not destroying the electrical energy but rather converting it into light and heat. Similarly, a car "consumes" gasoline by converting its chemical energy into kinetic energy (motion) and heat. Understanding energy consumption is crucial for analyzing the efficiency of various systems and processes, as the ultimate goal is often to minimize the conversion of useful energy into less desirable forms, such as waste heat.
energy_harvesting	Energy_harvesting	1369638490	Energy harvesting (EH) – also known as power harvesting, energy scavenging, or ambient power – is the process by which energy is derived from external sources, then stored for use by small, wireless autonomous devices, like those used in wearable electronics, condition monitoring, and wireless sensor networks.
energy_harvesting_device	Energy_harvesting	1369638490	Energy harvesting (EH) – also known as power harvesting, energy scavenging, or ambient power – is the process by which energy is derived from external sources, then stored for use by small, wireless autonomous devices, like those used in wearable electronics, condition monitoring, and wireless sensor networks.
energy_harvesting_systems	Energy_harvesting	1369638490	Energy harvesting (EH) – also known as power harvesting, energy scavenging, or ambient power – is the process by which energy is derived from external sources, then stored for use by small, wireless autonomous devices, like those used in wearable electronics, condition monitoring, and wireless sensor networks.
energy_market	Energy_market	1369181498	An energy market is a type of international trade market on which electricity, heat, and fuel products are traded. Natural gas and electricity are examples of products traded on an energy market. Other energy commodities include: oil, coal, carbon emissions, nuclear power, solar energy and wind energy. Due to the difficulty in storing and transporting energy, current and future energy prices are rarely directly linked. This is because energy purchased at a current price is difficult to store and then sell at a later date. There are two types of market schemes : spot market and forward market.
energy_savings	Energy	1369633652	Energy is the quantitative property that is transferred to a body or to a physical system, recognizable in the capacity to do work and in the form of heat and light. Energy is a conserved quantity—the law of conservation of energy states that energy can be converted in form, but not created or destroyed. The unit of measurement for energy in the International System of Units (SI) is the joule (J).
energy_transfer_process	Energy	1369633652	Energy is the quantitative property that is transferred to a body or to a physical system, recognizable in the capacity to do work and in the form of heat and light. Energy is a conserved quantity—the law of conservation of energy states that energy can be converted in form, but not created or destroyed. The unit of measurement for energy in the International System of Units (SI) is the joule (J).
engineering_design_process	Engineering_design_process	1336083219	The engineering design process refers to how engineers create and validate designs for products, processes and systems---including their lifecycle processes such as manufacture, maintenance and end-of-life considerations such as recycling, remanufacture or disposal. A range of descriptions of the process are available; there is no single standard form, although many aspects are recognisable across individual engineers' practices and companies' processes. Regardless of context, the engineering design process is iterative – activities and decisions often need to be revisited several times as new information becomes available – though what gets iterated and how many times may vary.
engineering_drawing	Engineering_drawing	1367578425	An engineering drawing is a type of technical drawing. A common use is to specify the geometry necessary for the construction of a component and is called a detail drawing. Usually, a number of drawings are necessary to completely specify even a simple component. These drawings are linked together by a "master drawing." This "master drawing" is more commonly known as an assembly drawing. The assembly drawing gives the drawing numbers of the subsequent detailed components, quantities required, construction materials and possibly 3D images that can be used to locate individual items. Although mostly consisting of pictographic representations, abbreviations and symbols are used for brevity and additional textual explanations may also be provided to convey the necessary information.
ensemble_classifiers	Statistical_classification	1371193792	When classification is performed by a computer, statistical methods are normally used to develop the algorithm.
ensemble_empirical_mode_decomposition	Hilbert–Huang_transform	1368880806	The Hilbert–Huang transform (HHT) is a way to decompose a signal into so-called intrinsic mode functions (IMF) along with a trend, and obtain instantaneous frequency data. It is designed to work well for data that is nonstationary and nonlinear.
ensemble_forecasting	Ensemble_forecasting	1352280610	Ensemble forecasting is a method used in or within numerical weather prediction. Instead of making a single forecast of the most likely weather, a set of forecasts is produced. This set of forecasts aims to give an indication of the range of possible future states of the atmosphere.
ensemble_learning	Ensemble_learning	1371248555	In statistics and machine learning, ensemble methods use multiple learning algorithms to obtain better predictive performance than could be obtained from any of the constituent learning algorithms alone. Unlike a statistical ensemble in statistical mechanics, which is usually infinite, a machine learning ensemble consists of only a concrete finite set of alternative models, but typically allows for much more flexible structure to exist among those alternatives.
enterprise_2.0	Enterprise_2.0		
enterprise_architecture	Enterprise_architecture		
enterprise_resource_planning	Enterprise_resource_planning	1371817215	Enterprise resource planning (ERP) is the integrated management of main business processes, often in real time and mediated by software and technology. ERP is usually referred to as a category of business management software—typically a suite of integrated applications—that an organization can use to collect, store, manage and interpret data from many business activities.
enterprise_resource_planning_%28erp%29	Enterprise_resource_planning	1371817215	Enterprise resource planning (ERP) is the integrated management of main business processes, often in real time and mediated by software and technology. ERP is usually referred to as a category of business management software—typically a suite of integrated applications—that an organization can use to collect, store, manage and interpret data from many business activities.
enterprise_resource_planning_systems	Enterprise_resource_planning	1371817215	Enterprise resource planning (ERP) is the integrated management of main business processes, often in real time and mediated by software and technology. ERP is usually referred to as a category of business management software—typically a suite of integrated applications—that an organization can use to collect, store, manage and interpret data from many business activities.
enterprise_systems	Enterprise_system		
entropy_coding	Entropy_encoding	1364626876	In information theory, an entropy coding is any lossless data compression method that attempts to approach the lower bound declared by Shannon's source coding theorem, which states that any lossless data compression method must have an expected code length greater than or equal to the entropy of the source.
environmental_kuznets_curve	Kuznets_curve	1351500872	In economics, the Kuznets curve is a hypothesized relationship between income and inequality proposed by economist Simon Kuznets in the 1950s and 1960s, who argued that as an economy develops, market forces first increase and then decrease economic inequality. The hypothesis remains highly contested by economists, with no consensus regarding its validity.
envisat	Envisat		
envisat-1	Envisat		
epcglobal	EPCglobal		
epipolar	Epipolar_geometry	1339202506	Epipolar geometry is the geometry of stereo vision. When two cameras view a 3D scene from two distinct positions, there are a number of geometric relations between the 3D points and their projections onto the 2D images that lead to constraints between the image points. These relations are derived based on the assumption that the cameras can be approximated by the pinhole camera model.
epipolar_geometry	Epipolar_geometry	1339202506	Epipolar geometry is the geometry of stereo vision. When two cameras view a 3D scene from two distinct positions, there are a number of geometric relations between the 3D points and their projections onto the 2D images that lead to constraints between the image points. These relations are derived based on the assumption that the cameras can be approximated by the pinhole camera model.
epipolar_line	Epipolar_geometry	1339202506	Epipolar geometry is the geometry of stereo vision. When two cameras view a 3D scene from two distinct positions, there are a number of geometric relations between the 3D points and their projections onto the 2D images that lead to constraints between the image points. These relations are derived based on the assumption that the cameras can be approximated by the pinhole camera model.
episodic_memory	Episodic_memory	1296510064	Episodic memory is the memory of everyday events that can be explicitly stated or conjured. It is the collection of past personal experiences that occurred at particular times and places; for example, the party on one's 7th birthday. Along with semantic memory, it comprises the category of explicit memory, one of the two major divisions of long-term memory.
epistemic_logic	Epistemic_modal_logic	1311873246	Epistemic modal logic is a subfield of modal logic that is concerned with reasoning about knowledge. While epistemology has a long philosophical tradition dating back to Ancient Greece, epistemic logic is a much more recent development with applications in many fields, including philosophy, theoretical computer science, artificial intelligence, economics, and linguistics. While philosophers since Aristotle have discussed modal logic, and Medieval philosophers such as Avicenna, Ockham, and Duns Scotus developed many of their observations, it was C. I. Lewis who created the first symbolic and systematic approach to the topic, in 1912. It continued to mature as a field, reaching its modern form in 1963 with the work of Saul Kripke.
