# Wiktionary abbreviation senses, one row per cited reading: the token, the expansion its
# entry names, the kind of shortening the sense declares (abbreviation, initialism, acronym,
# clipping or symbol), the sense's topic labels (comma-separated, often empty), and — for a
# unit symbol — the quantity the standard says the unit measures, blank for every other
# kind. A token with several cited expansions keeps one row each — this file cites usage,
# the reader votes.
#
# Source: Wiktionary (https://en.wiktionary.org/), read from the wiktextract JSONL published
#   at kaikki.org: the English extract (https://kaikki.org/dictionary/English/) and the
#   Translingual extract (https://kaikki.org/dictionary/Translingual/), which carries the
#   unit symbols; Tatu Ylonen: "Wiktextract: Wiktionary as Machine-Readable Structured
#   Data", LREC 2022.
# Licence: this data file is derived from Wiktionary content and is distributed under
#   CC BY-SA (https://creativecommons.org/licenses/by-sa/4.0/). The licence attaches to
#   this file, not to the code that reads or produced it.
# Generated by WiktionaryAbbreviationExtraction: 45633 senses.
plcp	physical layer convergence procedure	abbreviation		
pld	personal learning device	abbreviation		
pld	programmable logic device	abbreviation	business,electrical-engineering,electricity,electromagnetism,electronics,energy,engineering,natural-sciences,physical-sciences,physics	
ple	englishpalestine	abbreviation	hobbies,lifestyle,sports	
ple	purple	abbreviation		
pled	polymer light-emitting diode	abbreviation	business,electrical-engineering,electricity,electromagnetism,electronics,energy,engineering,natural-sciences,physical-sciences,physics	
plem	pipeline end manifold	abbreviation		
plentya	plenty	abbreviation		
plex	multiplex	abbreviation		
plf	large-format screens similar to imax	abbreviation	broadcasting,film,media,television	
plf	parachute landing fall	abbreviation		
plf	plaintiff	abbreviation		
plf	premium large format	abbreviation	broadcasting,film,media,television	
plgf	placental growth factor	abbreviation	biochemistry,biology,chemistry,medicine,microbiology,natural-sciences,physical-sciences,sciences	
plhiv	people living with hiv	abbreviation	medicine,sciences	
pli	practising law institute	abbreviation		
pli	pragmatic language impairment	abbreviation		
pli	professional liability insurance	abbreviation		
plic	platform-level interrupt controller	abbreviation	business,computing,electrical-engineering,electricity,electromagnetism,electronics,energy,engineering,mathematics,natural-sciences,physical-sciences,physics,sciences	
plinq	parallel language integrated query	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,programming,sciences	
plk	perfect liberty kyodan	abbreviation	lifestyle,religion	
pll	permutation of the last layer	abbreviation	Rubik's-Cube,games	
pll	phase-locked loop	abbreviation	business,electrical-engineering,electricity,electromagnetism,electronics,energy,engineering,natural-sciences,physical-sciences,physics	
pllc	professional limited liability company	abbreviation		
plm	periodic limb movement	abbreviation	medicine,sciences	
plm	petalumen	symbol	metrology	luminous flux
plm	picolumen	symbol	metrology	luminous flux
plm	police lives matter	abbreviation		
plm	product launch manager	abbreviation		
plm	product life-cycle management	abbreviation		
plm	protein language model	abbreviation	medicine,sciences	
plmb	plumbing	abbreviation		
plmbg	plumbing	abbreviation		
plmn	public land mobile network	abbreviation	communications,electrical-engineering,engineering,natural-sciences,physical-sciences,telecommunications	
plo	palestine liberation organization	abbreviation		
plo	pot-limit omaha	abbreviation		
plodge	porter's lodge	abbreviation		
plokta	press lots of keys to abort	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
plop	pattern languages of programs	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences,software	
plos	public library of science	abbreviation	media,publishing	
plosl	polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy	abbreviation	medicine,sciences	
plough	snowplough	abbreviation		
plp	parliamentary labour party	abbreviation	government,politics	
plp	pyridoxal phosphate	abbreviation		
plpf	pluperfect	abbreviation	grammar,human-sciences,linguistics,sciences	
plpf	pluperfect	abbreviation		
pls	papillon-lefèvre syndrome	abbreviation		
pls	please	abbreviation		
pls	proteus-like syndrome	abbreviation		
plsa	probabilistic latent semantic analysis	abbreviation	mathematics,sciences,statistics	
plsi	probabilistic latent semantic indexing	abbreviation	mathematics,sciences,statistics	
plss	personal life support system	abbreviation		
plss	portable life support system	abbreviation		
plss	primary life support system	abbreviation		
plstc	plastic	abbreviation		
plstr	plasterer	abbreviation		
plt	plantation	abbreviation		
plt	platoon	abbreviation		
pltg	plating	abbreviation		
pltl	peer-led team learning	abbreviation		
pltr	palantir	abbreviation	business,finance,stock-ticker-symbol	
pltry	poultry	abbreviation		
plu	people like us	abbreviation		
plu	price lookup	abbreviation	business,commerce,retail	
plug	fireplug	abbreviation		
plug	spark plug	abbreviation		
plume	mantle plume	abbreviation	geography,geology,natural-sciences	
plume	plume moth	abbreviation		
plur	love	abbreviation		
plur	peace	abbreviation		
plur	plural	abbreviation		
plur	plurinational	abbreviation		
plur	respect	abbreviation		
plur	unity	abbreviation		
plus	lgbt+	abbreviation		
plus	plus expressways	abbreviation		
plwc	people living with cancer	abbreviation	medicine,sciences	
plwh	people living with hiv	abbreviation	medicine,sciences	
plwha	people living with hiv/aids	abbreviation	medicine,sciences	
plwhiv	people living with hiv	abbreviation		
plx	petalux	symbol	metrology	illumination
plx	picolux	symbol	metrology	illumination
ply	plywood	abbreviation		
plz	plaza	abbreviation		
plz	please	abbreviation		
plza	pokémon legends	abbreviation		
pm	partially meet	abbreviation		
pm	particulate matter	abbreviation		
pm	perfect match	abbreviation		
pm	performance management	abbreviation		
pm	permanent magnet	abbreviation	business,electrical-engineering,electricity,electromagnetism,electronics,energy,engineering,natural-sciences,physical-sciences,physics	
pm	personal message	abbreviation		
pm	petametre	symbol	metrology	length
pm	picometre	symbol	metrology	length
pm	pilot monitoring	abbreviation		
pm	place marker	abbreviation	business,knitting,manufacturing,textiles	
pm	portfolio manager	abbreviation		
pm	post mortem	abbreviation		
pm	postmaster	abbreviation		
pm	precious metal	abbreviation		
pm	price match	abbreviation		
pm	prime minister	abbreviation		
pm	private message	abbreviation		
pm	product manager	abbreviation		
pm	program manager	abbreviation		
pm	project management	abbreviation		
pm	project manager	abbreviation		
pm	push money	abbreviation		
pm2.5	particulate matter 2.5	abbreviation		
pma	pakistan military academy	abbreviation	government,military,politics,war	
pma	philippine military academy	abbreviation	government,military,politics,war	
pma	positive mental attitude	abbreviation		
pma	post mortem auctoris	abbreviation	law	
pmac	permanent magnet alternating current	abbreviation		
pmb	performance measurement baseline	abbreviation	management	
pmb	polymer-modified binder	abbreviation		
pmb	polymer-modified bitumen	abbreviation		
pmb	private mailbox	abbreviation		
pmbl	preamble	abbreviation	law	
pmc	people's mobilization committee	abbreviation	government,military,politics,war	
pmc	performance monitoring counter	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pmc	philippine marine corps	abbreviation	government,military,politics,war	
pmc	polar mesospheric cloud	abbreviation		
pmc	president of the mess committee	abbreviation	government,military,politics,war	
pmc	prime minister and cabinet	abbreviation	government,politics	
pmc	private military company or corporation	abbreviation	government,military,politics,war	
pmc	private military contractor	abbreviation	government,military,politics,war	
pmc	professional middle class	abbreviation		
pmc	professional–managerial class	abbreviation		
pmc	project management committee	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences,software	
pmc	property management company or corporation	abbreviation	business,real-estate	
pmcs	post-micturition convulsion syndrome	abbreviation		
pmd	pelizaeus-merzbacher disease	abbreviation		
pmd	personal mobility device	abbreviation		
pmd	pokémon mystery dungeon	abbreviation	video-games	
pmd	post-micturition dribble	abbreviation		
pmd	premenstrual dysphoria	abbreviation		
pmd	synonym of premenstrual dysphoric disorder	abbreviation		
pmdd	premenstrual dysphoric disorder	abbreviation	medicine,pathology,sciences	
pmdi	polymeric methylene diphenyl diisocyanate	abbreviation		
pmds	persistent müllerian duct syndrome	abbreviation		
pme	professional military education	abbreviation		
pmee	prime mission electronic equipment	abbreviation	government,military,politics,war	
pmf	primary myelofibrosis	abbreviation		
pmf	probability mass function	abbreviation		
pmf	progressive massive fibrosis	abbreviation		
pmfji	pardon me for jumping in	abbreviation		
pmg	postmaster general	abbreviation		
pmh	past medical history	abbreviation	medicine,sciences	
pmh	polska marynarka handlowa	abbreviation		
pmh	postmenopausal hormone	abbreviation		
pmhr	portable multi-mission hemispheric radar	abbreviation		
pmi	interesting	abbreviation		
pmi	minus	abbreviation		
pmi	plus	abbreviation		
pmi	pointwise mutual information	abbreviation	computing,engineering,information-theory,mathematics,natural-sciences,physical-sciences,sciences	
pmi	portable management interface	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences,software	
pmi	positive material identification	abbreviation	engineering,natural-sciences,physical-sciences	
pmi	postmortem interval	abbreviation	medicine,pathology,sciences	
pmi	private mortgage insurance	abbreviation	economics,sciences	
pmi	purchasing managers index	abbreviation	economics,sciences	
pmio	port-mapped input/output	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pmis	pediatric multisystem inflammatory syndrome	abbreviation		
pmis	project management information system	abbreviation		
pmk	postmark	abbreviation		
pml	progressive multifocal leukoencephalopathy	abbreviation	medicine,sciences	
pmma	polymethyl methacrylate	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
pmmu	paged memory management unit	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pmn	polymorphonuclear	abbreviation	immunology,medicine,sciences	
pmo	masturbation	abbreviation		
pmo	or pissing me off	abbreviation		
pmo	orgasm	abbreviation		
pmo	piss me off	abbreviation		
pmo	pissed me off	abbreviation		
pmo	pisses me off	abbreviation		
pmo	pornography	abbreviation		
pmo	postmenopausal osteoporosis	abbreviation	medicine,sciences	
pmo	prime minister's office	abbreviation	government	
pmo	project management office	abbreviation	business	
pmo	prosopometamorphopsia	abbreviation	medicine,neurology,neuroscience,sciences	
pmo	put me on	abbreviation		
pmol	petamole	symbol	metrology	amount of substance
pmol	picomole	abbreviation		
pmol	picomole	symbol	metrology	amount of substance
pmole	picomole	abbreviation		
pmos	polyendocrine metabolic ovarian syndrome	abbreviation	medicine,pathology,sciences	
pmos	postmarketos	abbreviation		
pmotm	playmate of the month	abbreviation		
pmoty	playmate of the year	abbreviation		
pmoys	put me on your story or your snapchat	abbreviation		
pmp	per million population	abbreviation		
pmp	physical memory protection	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pmp	poor man's pizza	abbreviation		
pmp	portable media player	abbreviation		
pmp	prescription monitoring program	abbreviation	government,healthcare	
pmp	project management professional	abbreviation		
pmpm	per member per month	abbreviation	medicine,sciences	
pmqs	permanent married quarters	abbreviation		
pmqs	prime minister's questions	abbreviation	government,politics	
pmr	penilaian menengah rendah	abbreviation	education	
pmr	perpendicular recording	abbreviation		
pmr	pridnestrovian moldavian republic	abbreviation		
pmr	protected membrane roof	abbreviation	business,construction,manufacturing,roofing	
pms	package management system	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pms	pantone matching system	abbreviation		
pms	performance management system	abbreviation		
pms	performance measurement system	abbreviation		
pms	performance monitoring system	abbreviation		
pms	phelan-mcdermid syndrome	abbreviation		
pms	planned maintenance system	abbreviation		
pms	pre-main sequence	abbreviation	astronomy,natural-sciences	
pms	premenstrual syndrome or premenstrual stress	abbreviation	medicine,sciences	
pms	project management system	abbreviation		
pmsa	port moresby soccer association	abbreviation	ball-games,games,hobbies,lifestyle,soccer,sports	
pmsf	phenylmethanesulfonylfluoride	abbreviation		
pmsf	phenylmethylsulfonylfluoride	abbreviation		
pmsi	purchase money security interest	abbreviation	business,law	
pmsl	mean sea level pressure	abbreviation	climatology,meteorology,natural-sciences	
pmsl	pissing myself laughing	abbreviation		
pmsm	permanent magnet synchronous motor	abbreviation		
pmt	photomultiplier tube	abbreviation	business,electrical-engineering,electricity,electromagnetism,electronics,energy,engineering,natural-sciences,physical-sciences,physics	
pmt	premenstrual tension	abbreviation	medicine,sciences	
pmtct	prevention of mother-to-child transmission of hiv	abbreviation	medicine,sciences	
pmu	performance monitoring unit	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pmv	panicum mosaic virus	abbreviation		
pmv	paramyxovirus	abbreviation		
pmv	plasma membrane vesicle	abbreviation		
pmv	pony music video	abbreviation		
pmv	porn music video or pornographic music video	abbreviation	lifestyle,media,pornography,sexuality	
pmv	porpoise morbillivirus	abbreviation		
pmv	protected mobility vehicle	abbreviation	automotive,government,military,politics,transport,vehicles,war	
pmv	public motor vehicle	abbreviation		
pmv	pumpkin mosaic virus	abbreviation		
pn	part number	abbreviation		
pn	perikatan nasional	abbreviation	government,politics	
pn	petanewton	symbol	metrology	force
pn	piconewton	symbol	metrology	force
pn	planetary nebula	abbreviation	astronomy,natural-sciences	
pn	practical nurse	abbreviation	medicine,sciences	
pn	proper noun	abbreviation	human-sciences,linguistics,sciences	
pn	proportional navigation	abbreviation		
pna	palestinian national authority	abbreviation		
pna	peptide nucleic acid	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
pna	personal navigation assistant	abbreviation		
pna	philippine news agency	abbreviation		
pna	polish national alliance	abbreviation		
pna	pulmonary nodular amyloidosis	abbreviation	medicine,pathology,sciences	
pnas	proceedings of the national academy of sciences	abbreviation		
pnc	philatelic numismatic cover	abbreviation	hobbies,lifestyle,philately	
pnc	plate number coil	abbreviation	hobbies,lifestyle,philately	
pnd	penalty notice for disorder	abbreviation	law	
pnd	personal navigation device	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pnd	post-nasal drip	abbreviation	medicine,sciences	
pnd	project network diagram	abbreviation		
pnf	pilot not flying	abbreviation		
pnf	proprioceptive neuromuscular facilitation	abbreviation		
png	papua new guinea	abbreviation		
png	persona non grata	abbreviation		
png	portable network graphics	abbreviation		
pngb	pseudo nambu-goldstone boson	abbreviation		
pnh	paroxysmal nocturnal hemoglobinuria	abbreviation	medicine,pathology,sciences	
pni	perineural invasion	abbreviation		
pni	psychoneuroimmunology	abbreviation		
pnk	pink	abbreviation		
pnm	potential new member	abbreviation		
pnn	planetary nebula nucleus	abbreviation	astronomy,natural-sciences	
pnoc	philippine national oil company	abbreviation		
pnp	party and play	abbreviation	lifestyle,sexuality	
pnp	philippine national police	abbreviation	government,law-enforcement	
pnp	plug and play	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pnp	pnp transistor	abbreviation	business,electrical-engineering,electricity,electromagnetism,electronics,energy,engineering,natural-sciences,physical-sciences,physics	
pnp	press network of pakistan	abbreviation		
pnp	print and play	abbreviation	games	
pnp	purine nucleoside phosphorylase	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
pnq	private notice question	abbreviation	government,politics	
pnr	national revolutionary police force	abbreviation	government,law-enforcement	
pnr	passenger name record	abbreviation	aeronautics,aerospace,aviation,business,engineering,lifestyle,natural-sciences,physical-sciences,tourism,transport,travel	
pnr	philippine national railways	abbreviation		
pnr	point of no return	abbreviation	aeronautics,aerospace,aviation,business,engineering,natural-sciences,physical-sciences	
pns	peripheral nervous stimulation	abbreviation		
pns	peripheral nervous system	abbreviation		
pns	proto-neutron star	abbreviation		
pns	proto-nilo-saharan	abbreviation		
pntd	painted	abbreviation		
pntr	painter	abbreviation		
pntr	permanent normal(ized) trade relations	abbreviation	business,diplomacy,finance,government,politics,trading	
pnv	not voting	abbreviation	government,politics	
pnv	present	abbreviation	government,politics	
pnw	pacific northwest	abbreviation		
po	per os	abbreviation	medicine,pharmacology,sciences	
po	peroral	abbreviation	medicine,sciences	
po	petty officer	abbreviation	government,military,politics,war	
po	playoff	abbreviation		
po	pole	abbreviation		
po	police officer	abbreviation	government,law-enforcement	
po	post office	abbreviation		
po	principal officer	abbreviation		
po	probation officer	abbreviation	government,law-enforcement	
po	project officer	abbreviation		
po	purchase order	abbreviation	business	
poa	place of articulation	abbreviation	human-sciences,linguistics,sciences	
poa	power of attorney	abbreviation	law	
poa	price on application	abbreviation	business,commerce	
poa	prison officers association	abbreviation		
poa	prisoner of azkaban	abbreviation		
poac	proscribed organisations appeal commission	abbreviation		
poag	primary open-angle glaucoma	abbreviation	medicine,ophthalmology,sciences	
poao	product of animal origin	abbreviation		
poap	proof of attendance protocol	abbreviation	business,cryptocurrencies,cryptocurrency,finance	
pob	place of birth	abbreviation		
pob	poblacion	abbreviation		
pobla	poblacion	abbreviation		
poc	color or people of color	abbreviation		
poc	percentage of completion	abbreviation	accounting,business,finance	
poc	philippine olympic committee	abbreviation		
poc	piece of crap	abbreviation		
poc	point of care	abbreviation	medicine,sciences	
poc	point of contact	abbreviation		
poc	port of call	abbreviation	nautical,transport	
poc	proof of concept	abbreviation		
poca	prevention of organised crime act	abbreviation		
pocc	payload operations control center	abbreviation		
pocc	people of color caucus	abbreviation	government,politics	
pocc	police operations command centre	abbreviation	government,law-enforcement	
pocc	port operations control centre	abbreviation	transport	
pocc	prisoners of conscience committee	abbreviation	government,law,law-enforcement,politics	
pocc	project operations control center	abbreviation		
pocc	proof of concept center	abbreviation		
pocd	pedophilic obsessive-compulsive disorder	abbreviation		
pocd	post-operative cognitive dysfunction	abbreviation		
poco	plain old clr object	abbreviation		
poco	political cooperation	abbreviation	government,politics	
poco	port coquitlam	abbreviation		
pocso	protection of children from sexual offences	abbreviation	law	
poct	point-of-care test	abbreviation		
poct	point-of-care testing	abbreviation		
pocus	point-of-care ultrasonography	abbreviation	medicine,sciences	
pod	isopod	abbreviation		
pod	place of death	abbreviation		
pod	plain old data	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,programming,sciences	
pod	podcast	abbreviation		
pod	point of divergence	abbreviation		
pod	print on demand	abbreviation	media,publishing	
pod	proof of delivery	abbreviation		
poe	path of exile	abbreviation	video-games	
poe	plasma oscillation event	abbreviation	astronomy,natural-sciences	
poe	power over ethernet	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
poea	philippine overseas employment administration	abbreviation		
poeaa	patterns of enterprise application architecture	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
poee	paratheo-anametamystikhood of eris esoteric	abbreviation		
poet	poetry	abbreviation		
pof	plentyoffish	abbreviation		
pof	premature ovarian failure	abbreviation		
pofma	protection from online falsehoods and manipulation act	abbreviation	law	
pog	person other than grunt	abbreviation	government,military,politics,war	
pog	personalized oncogenomics	abbreviation	biology,genetics,medicine,natural-sciences,oncology,sciences	
pog	planogram	abbreviation	business,marketing	
pogg	order and good government	abbreviation	law	
pogg	peace	abbreviation	law	
pogo	philippine offshore gaming operator	abbreviation		
pogo	pogo oscillation	abbreviation	aerospace,astronautics,business,engineering,natural-sciences,physical-sciences	
pogo	pokémon go	abbreviation	lifestyle	
poh	powered-on hours	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pohs	presumed ocular histoplasmosis syndrome	abbreviation		
poi	interest	abbreviation		
poi	point of impact	abbreviation	ballistics,engineering,government,military,natural-sciences,physical-sciences,physics,politics,tools,war,weaponry	
poi	point of interest	abbreviation		
point	percentage point	abbreviation		
point	point man	abbreviation		
pois	postorgasmic illness syndrome	abbreviation		
poj	pe̍h-ōe-jī	abbreviation		
poji	plain old java interface	abbreviation		
pojk	pakistan occupied jammu and kashmir synonym of azad jammu and kashmir	abbreviation		
pojo	plain old java object	abbreviation		
pok	pakistan-occupied kashmir	abbreviation		
poké	poké salad	abbreviation		
pol	and lubricants	abbreviation	government,military,politics,war	
pol	oil	abbreviation	government,military,politics,war	
pol	petroleum	abbreviation	government,military,politics,war	
pol	poland	abbreviation	law	
pol	port of loading	abbreviation		
pol	proof of life	abbreviation		
pola	polaroid	abbreviation		
pola	principle of least astonishment	abbreviation	arts,computing,design,engineering,mathematics,natural-sciences,physical-sciences,sciences,software	
polarity	magnetic polarity	abbreviation	natural-sciences,physical-sciences,physics	
polarity	trilinear polarity	abbreviation	geometry,mathematics,sciences	
polilez	political lesbian	abbreviation		
polio	poliomyelitis	abbreviation		
polit	political	abbreviation		
polit	politics	abbreviation		
pols	pace-of-life syndrome	abbreviation		
polsa	police search advisor	abbreviation		
polsci	political science	abbreviation		
poly-cath	polyurethane catheter	abbreviation		
polyetherether	polyetheretherketone	abbreviation	chemistry,natural-sciences,physical-sciences	
polyfrag	polyfragmented	abbreviation		
polyhb	polymerized hemoglobin	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
polyprop	polypropylene	abbreviation		
polysia	polysialic acid	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
pom	pivaloyloxymethyl	abbreviation		
pom	polyoxometalate	abbreviation	chemistry,natural-sciences,physical-sciences	
pom	polyoxymethylene	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
pom	port moresby	abbreviation		
pom	prescription-only medication	abbreviation	medicine,sciences	
pom	program operation mode	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pom	project object model	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
pomarine	pomarine jaeger	abbreviation		
pomc	proopiomelanocortin	abbreviation		
pomo	postmodern	abbreviation		
pomo	postmodernism	abbreviation		
pomodoro	pomodoro sauce	abbreviation		
pon	passive optical network	abbreviation	computing,engineering,mathematics,natural-sciences,networking,physical-sciences,sciences	
pon	ponteng	abbreviation		
pon	technology and standards for fiber-optic broadband access	abbreviation	computing,engineering,mathematics,natural-sciences,networking,physical-sciences,sciences	
poni	project of national interest	abbreviation		
ponr	point of no return	abbreviation		
pontic	pontic greek	abbreviation		
ponty	pontypridd	abbreviation		
ponv	postoperative nausea and vomiting	abbreviation	medicine,sciences	
pony	my little pony	abbreviation		
pony	pony international	abbreviation		
pony	sony pony	abbreviation	video-games	
poo	post-office order	abbreviation		
poo	shampoo	abbreviation		
pooh	winnie the pooh	abbreviation		
pool	pool-in-wharfedale	abbreviation		
pool	swimming pool	abbreviation		
pooma	or more politely pulled out of mid-air	abbreviation		
pooma	pulled out of my ass	abbreviation		
poop	youtube poop	abbreviation		
pooper	youtube pooper	abbreviation		
pop	freeze pop	abbreviation		
pop	pacific ocean park	abbreviation		
pop	package on a package	abbreviation	business,electrical-engineering,electricity,electromagnetism,electronics,energy,engineering,natural-sciences,physical-sciences,physics	
pop	persistent organic pollutant	abbreviation		
pop	picture outside of picture	abbreviation	broadcasting,media,television	
pop	point of presence	abbreviation	communications,electrical-engineering,engineering,natural-sciences,physical-sciences,telecommunications	
pop	point of purchase	abbreviation	business,finance,trading	
pop	population	abbreviation		
pop	post office preferred	abbreviation		
pop	post office protocol	abbreviation		
pop	probability of precipitation	abbreviation	climatology,meteorology,natural-sciences,weather	
pop	progestogen-only pill or progestin-only pill	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
pop	proof of personhood	abbreviation		
pop'n	population	abbreviation		
pop-sci	popular science	abbreviation		
pop3	post office protocol version 3	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
popia	protection of personal information act	abbreviation		
popla	parking on private land appeals	abbreviation		
pops	privately owned public space	abbreviation		
popu	problematic online pornography use	abbreviation		
por	portugal	abbreviation	hobbies,lifestyle,sports	
port	port adelaide football club	abbreviation		
port	port macquarie	abbreviation		
port	portugal	abbreviation	law	
port	public order response team	abbreviation	government,law-enforcement	
porta	porta vaga	abbreviation		
portable	portable computer	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
portable	portable toilet	abbreviation		
porter	porter county	abbreviation		
porter	porter crater	abbreviation		
ports	portraits	abbreviation		
portug	portuguese	abbreviation		
pos	parent over shoulder	abbreviation		
pos	parinaud's oculoglandular syndrome	abbreviation		
pos	part of speech	abbreviation	human-sciences,linguistics,sciences	
pos	part of speech	abbreviation		
pos	peripheral oxygen saturation	abbreviation	medicine,sciences	
pos	piece of shit	abbreviation		
pos	point of sale or point of service	abbreviation	business,commerce,retail	
pos	position and orientation system	abbreviation	aeronautics,aerospace,aviation,business,engineering,natural-sciences,physical-sciences	
pos	positive	abbreviation		
pos	possessive	abbreviation		
pos	proof of service	abbreviation	law	
pos	proof of stake	abbreviation	business,cryptocurrencies,cryptocurrency,finance	
pos	proprietary operating system	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
posb	people's own savings bank	abbreviation		
posb	post office savings bank	abbreviation		
posic	and consciousness	abbreviation		
posic	individuality	abbreviation		
posic	perception of object sentience	abbreviation		
posish	position	abbreviation		
posit	position	abbreviation	aeronautics,aerospace,aviation,business,engineering,natural-sciences,physical-sciences	
posita	ordinary skill in the art	abbreviation	law	
posiwid	the purpose of a system is what it does	abbreviation		
posix	portable operating system interface	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
posn	position	abbreviation		
poss	possessive	abbreviation		
poss	possible	abbreviation		
poss	possibly	abbreviation		
posslq	person of the opposite sex sharing living quarters	abbreviation		
possn	possession	abbreviation		
post	posterior	abbreviation		
post	power-on self-test	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
post-bac	postbaccalaureate	abbreviation		
post-bacc	postbaccalaureate	abbreviation		
postbac	postbaccalaureate	abbreviation		
postbacc	postbaccalaureate	abbreviation		
postdeb	postdebutante	abbreviation		
postgrad	postgraduate	abbreviation		
posth	posthumous	abbreviation		
postpartum	postpartum depression	abbreviation		
postsync	postsynchronisation	abbreviation	broadcasting,film,media,television	
pot	potbelly	abbreviation		
pot	potion	abbreviation	video-games	
pot	potshot	abbreviation		
pota	planet of the apes	abbreviation		
potbelly	potbelly stove	abbreviation		
potbelly	vietnamese pot-bellied pig	abbreviation		
potc	pirates of the caribbean	abbreviation		
potd	picture of the day	abbreviation		
potd	propaganda of the deed	abbreviation	government,politics	
pots	plain old telephone service/system	abbreviation	communications,electrical-engineering,engineering,natural-sciences,physical-sciences,telecommunications	
pots	post/postal office telephone service/system	abbreviation	communications,electrical-engineering,engineering,natural-sciences,physical-sciences,telecommunications	
pots	postural orthostatic tachycardia syndrome	abbreviation	medicine,sciences	
pots	publicly offered telephone service/system	abbreviation	communications,electrical-engineering,engineering,natural-sciences,physical-sciences,telecommunications	
potter	harry potter	abbreviation		
potter	potter county	abbreviation		
potus	president of the united states	abbreviation	government,politics	
pou	point of use	abbreviation		
pou	program organization unit	abbreviation		
poulton	poulton-le-fylde	abbreviation		
pound	pound force	abbreviation		
pound	pound mass	abbreviation		
pound	pound weight	abbreviation		
pound	pound-force	abbreviation		
pov	percentage of volume	abbreviation	business,computing,engineering,finance,mathematics,natural-sciences,physical-sciences,sciences	
pov	privately owned vehicle	abbreviation		
pow	place of worship	abbreviation	lifestyle,religion	
pow	powder	abbreviation	hobbies,lifestyle,skiing,sports	
pow	prisoner of war	abbreviation	government,military,politics,war	
pow	proof of work	abbreviation	business,computing,cryptocurrencies,cryptocurrency,cryptography,engineering,finance,mathematics,natural-sciences,physical-sciences,sciences	
pow'r	power	abbreviation		
powder	powder blue	abbreviation		
powder	powder snow	abbreviation		
powder	protocol for web description resources	abbreviation		
powell	powell county	abbreviation		
powo	plants of the world online	abbreviation		
powv	powassan virus	abbreviation		
poë	poë-bird	abbreviation		
pp	pages	abbreviation		
pp	parish priest	abbreviation		
pp	partido popular	abbreviation	government,politics	
pp	past participle	abbreviation	grammar,human-sciences,linguistics,sciences	
pp	past participle	abbreviation		
pp	pay	abbreviation		
pp	paypal	abbreviation		
pp	pee-pee	abbreviation		
pp	per person	abbreviation		
pp	per procurationem	abbreviation		
pp	percentage point	abbreviation		
pp	performance points	abbreviation	video-games	
pp	planned parenthood	abbreviation		
pp	planning permission	abbreviation		
pp	play	abbreviation		
pp	polypropylene	abbreviation	chemistry,natural-sciences,organic-chemistry,physical-sciences	
pp	postpositional phrase	abbreviation	grammar,human-sciences,linguistics,sciences	
pp	power play	abbreviation	hobbies,lifestyle,sports	
pp	powerpoint	abbreviation		
pp	precocious puberty	abbreviation	medicine,sciences	
pp	prepositional phrase	abbreviation	grammar,human-sciences,linguistics,sciences	
pp	promenade position	abbreviation	dance,dancing,hobbies,lifestyle,sports	
