# eXtended WordNet Domains, reduced to one domain per synset and keyed by sense key: for
# each WordNet 3.0 synset, the domain whose propagation vector weighs it highest, carried
# onto every sense key the synset holds. The maximum is the reduction the resource's own
# evaluation uses and the one-domain-per-synset shape its successors publish; a tie breaks
# on the domain's name, so two runs write identical bytes.
#
# Columns: senseKey, domain, weight.
#   senseKey  WordNet's own version-stable sense identifier, from WordNet 3.0's index.sense.
#             It is what lets these labels join the bundled WordNet 3.1 database: the 3.0
#             synset offsets the distribution is keyed by survive in almost no case, and the
#             sense keys survive in almost every one.
#   domain    the leading domain of the synset across all 170 propagation vectors.
#   weight    that domain's propagation weight for the synset. Each domain's vector sums to
#             one over the 117,536 synsets, so weights compare across domains.
#
# Source: https://adimen.ehu.eus/web/files/XWND/xwnd-30g.tgz, accepted only at
#   sha256 bf7e85e57db36771a926649d4cfddad579e87c3f925cc3ab68465a0304555aac;
#   joined through index.sense of https://repo1.maven.org/maven2/net/sf/extjwnl/extjwnl-data-wn30/1.2/extjwnl-data-wn30-1.2.jar,
#   accepted only at sha256 67ce20a24eeb03ccb604327761e4c7958fc761016f6833384493b7479fb3ad70.
#   Gonzalez-Agirre, A., Castillo, M. and Rigau, G.: A proposal for improving WordNet
#   Domains. LREC 2012. https://adimen.ehu.eus/web/XWND
# Licence: Creative Commons Attribution 3.0 Unported (CC BY 3.0). Attribution: eXtended
#   WordNet Domains, IXA group, University of the Basque Country (UPV/EHU). WordNet 3.0
#   index.sense under the WordNet licence, Princeton University.
#
# Generated by XwndDomainsExtraction: 206761 rows.
square_inch%1:23:00::	metrology	1.584080e-04
square_knot%1:06:00::	nautical	9.714810e-05
square_matrix%1:14:00::	geometry	2.055140e-03
square_meal%1:13:00::	gastronomy	6.841750e-05
square_measure%1:23:00::	metrology	9.734000e-04
square_meter%1:23:00::	metrology	3.744900e-04
square_metre%1:23:00::	metrology	3.744900e-04
square_mile%1:23:00::	metrology	2.593780e-04
square_nut%1:06:00::	geometry	9.826180e-06
square_off%2:32:00::	exchange	5.187520e-05
square_one%1:26:00::	rugby	4.518550e-05
square_root%1:23:00::	mathematics	5.509780e-04
square_sail%1:06:00::	nautical	5.071280e-04
square_shooter%1:18:00::	person	7.222690e-05
square_toes%1:18:00::	person	5.952570e-05
square_up%2:30:00::	chess	2.620320e-04
square_up%2:32:00::	exchange	5.187520e-05
square_up%2:38:00::	publishing	2.706980e-04
square_yard%1:23:00::	metrology	1.451410e-04
squared%5:00:00:square:00	mountaineering	2.550050e-05
squared-toe%5:00:00:toed:00	factotum	5.557690e-06
squareflipper_square_flipper%1:05:00::	hunting	6.952370e-05
squarely%4:02:00::	factotum	1.042650e-05
squarely%4:02:01::	wrestling	1.071740e-05
squarely%4:02:02::	chess	6.512330e-05
squarely%4:02:03::	factotum	1.428910e-05
squarely%4:02:05::	telephony	2.114780e-05
squareness%1:07:00::	geometry	1.814700e-04
squaretail%1:05:00::	animals	6.283570e-05
squarish%5:00:00:square:00	geometry	1.295600e-05
squark%1:17:00::	physics	1.746770e-04
squash%1:04:00::	table_tennis	5.846640e-03
squash%1:13:00::	gastronomy	2.120860e-04
squash%1:20:00::	plants	8.869070e-05
squash%2:35:00::	vehicles	8.562100e-04
squash_ball%1:06:00::	play	3.677510e-04
squash_bug%1:05:00::	entomology	4.485090e-04
squash_court%1:06:00::	volleyball	1.305320e-03
squash_pie%1:13:00::	gastronomy	1.084540e-04
squash_racket%1:06:00::	badminton	4.889640e-04
squash_rackets%1:04:00::	table_tennis	5.846640e-03
squash_racquet%1:06:00::	badminton	4.889640e-04
squash_racquets%1:04:00::	table_tennis	5.846640e-03
squash_vine%1:20:00::	plants	8.869070e-05
squashed%3:44:00::	vehicles	2.199490e-05
squashy%5:00:00:nonwoody:00	plants	1.097340e-04
squashy%5:00:00:soft:01	quality	1.007990e-04
squashy%5:00:00:wet:01	geology	3.218670e-04
squat%1:04:00::	rugby	2.174050e-04
squat%1:04:01::	health	1.948700e-03
squat%1:23:00::	factotum	8.434660e-06
squat%2:35:00::	rugby	1.988920e-03
squat%2:42:00::	environment	2.031870e-05
squat%2:42:01::	ethnology	1.291200e-05
squat%5:00:00:low:01	metrology	1.158240e-04
squat%5:00:00:short:03	bowling	1.671650e-03
squatina%1:05:00::	animals	5.079840e-05
squatina_squatina%1:05:00::	swimming	1.633100e-04
squatinidae%1:05:00::	animals	5.445160e-05
squatness%1:07:00::	bowling	1.668400e-04
squatter%1:18:01::	person	6.620860e-05
squatter%1:18:02::	person	6.510450e-05
squattiness%1:07:00::	bowling	1.648140e-04
squatting%1:04:00::	rugby	2.174050e-04
squatting%1:04:01::	health	1.948700e-03
squatty%5:00:00:short:03	bowling	1.671650e-03
squaw%1:18:00::	geography	3.910100e-05
squaw-bush%1:20:00::	plants	5.256070e-05
squaw_corn%1:20:00::	plants	3.451790e-05
squaw_grass%1:20:00::	plants	6.513100e-05
squaw_huckleberry%1:20:00::	plants	4.798960e-05
squaw_man%1:18:00::	anthropology	4.242230e-04
squaw_root%1:20:00::	plants	6.232670e-05
squawbush%1:20:00::	plants	5.256070e-05
squawk%1:10:00::	psychological_features	2.448980e-05
squawk%1:11:00::	acoustics	2.756320e-05
squawk%2:32:00::	person	2.602500e-05
squawk%2:32:01::	acoustics	5.714500e-05
squawk_box%1:06:00::	telecommunication	7.476620e-04
squawker%1:06:00::	telecommunication	7.476620e-04
squawker%1:18:00::	person	1.215820e-04
squawky%5:00:00:cacophonous:00	food	2.932480e-05
squawroot%1:20:00::	plants	6.232670e-05
squeak%1:04:00::	pure_science	1.639820e-05
squeak%1:11:00::	acoustics	1.998590e-04
squeak%2:39:00::	acoustics	1.102760e-04
squeak_by%2:35:00::	astrology	9.502380e-06
squeak_by%2:41:00::	psychiatry	1.876970e-05
squeak_through%2:35:00::	astrology	9.502380e-06
squeaker%1:04:00::	pure_science	1.639820e-05
squeaker%1:06:00::	acoustics	1.249460e-04
squeaking%5:00:00:high:03	acoustics	1.074510e-03
squeaky%5:00:00:high:03	acoustics	1.074510e-03
squeal%1:11:00::	acoustics	1.212440e-04
squeal%2:32:00::	law	1.474710e-04
squeal%2:32:01::	acoustics	1.436360e-04
squealer%1:05:00::	animal_husbandry	5.560970e-04
squealer%1:18:00::	law	6.750440e-05
squealing%5:00:00:high:03	acoustics	1.074510e-03
squeamish%5:00:00:fastidious:00	psychological_features	4.190790e-05
squeamishly%4:02:00::	factotum	8.102230e-06
squeamishness%1:07:00::	psychological_features	1.592100e-04
squeamishness%1:26:00::	medicine	5.733490e-05
squeegee%1:06:00::	home	1.429420e-03
squeegee%2:35:00::	graphic_arts	2.685100e-04
squeezability%1:07:00::	chemistry	8.386690e-05
squeezable%5:00:00:soft:01	quality	9.022500e-05
squeeze%1:04:00::	wrestling	9.178930e-05
squeeze%1:04:01::	archery	5.888930e-05
squeeze%1:04:02::	wrestling	6.598240e-05
squeeze%1:04:03::	ethnology	6.999450e-06
squeeze%1:11:00::	home	3.441180e-05
squeeze%1:18:00::	person	8.476800e-05
squeeze%1:21:00::	money	2.656780e-04
squeeze%1:26:00::	finance	8.557720e-04
squeeze%2:35:00::	home	2.294110e-04
squeeze%2:35:01::	health	5.676560e-04
squeeze%2:35:02::	acoustics	1.131230e-04
squeeze%2:35:03::	geometry	1.154010e-04
squeeze%2:35:04::	wrestling	1.937750e-04
squeeze%2:35:05::	vehicles	8.562100e-04
squeeze%2:38:00::	mechanics	1.702210e-05
squeeze%2:40:03::	commerce	4.086980e-04
squeeze%2:41:01::	wrestling	8.727540e-04
squeeze_box%1:06:00::	music	3.457680e-04
squeeze_by%2:41:00::	psychiatry	1.876970e-05
squeeze_for%2:41:00::	wrestling	3.468840e-05
squeeze_out%2:35:00::	home	2.900440e-05
squeeze_out%2:35:01::	play	7.275480e-05
squeeze_out%2:36:00::	atomic_physic	1.898810e-04
squeeze_out%2:40:00::	banking	6.428770e-06
squeeze_out%2:40:01::	economy	1.280270e-04
squeeze_out%2:41:00::	economy	1.438070e-04
squeeze_play%1:04:00::	baseball	2.125490e-03
squeeze_play%1:04:01::	archery	5.888930e-05
squeezer%1:06:00::	gastronomy	9.049130e-05
squeezing%1:04:00::	wrestling	9.178930e-05
squelch%1:06:00::	electronics	6.673940e-04
squelch%1:10:00::	psychological_features	4.638440e-05
squelch%2:30:00::	electronics	1.327820e-04
squelch%2:35:00::	vehicles	8.562100e-04
squelch%2:38:00::	wrestling	4.578510e-05
squelch%2:39:00::	acoustics	5.344280e-05
squelch_circuit%1:06:00::	electronics	6.673940e-04
squelched%5:00:00:suppressed:00	factotum	9.583320e-06
squelcher%1:06:00::	electronics	6.673940e-04
squelcher%1:10:00::	psychological_features	4.638440e-05
squib%1:06:00::	atomic_physic	2.217020e-03
squid%1:05:00::	animals	9.942350e-05
squid%1:13:00::	gastronomy	7.856310e-05
squiffy%5:00:00:intoxicated:00	sexuality	1.118300e-05
squiggle%1:10:00::	drawing	3.110510e-05
squiggle%1:10:01::	drawing	9.310370e-05
squiggly%5:00:00:crooked:01	quality	9.859650e-05
squill%1:20:00::	plants	6.306780e-05
squill%1:20:02::	plants	5.297660e-05
squill%1:20:03::	pharmacy	4.422710e-05
squilla%1:05:00::	entomology	3.094510e-04
squillidae%1:05:00::	entomology	9.898280e-05
squinch%1:06:00::	architecture	1.140930e-03
squinch%2:29:00::	optics	4.610970e-05
squinch%2:38:00::	psychological_features	6.101390e-05
squinch%2:38:01::	diving	1.017280e-04
squinched%5:00:00:closed:03	optics	4.077170e-05
squint%1:04:00::	optics	4.726220e-05
squint%1:26:00::	medicine	1.403720e-04
squint%2:29:00::	optics	4.610970e-05
squint%2:29:02::	optics	4.782650e-05
squint%2:39:00::	medicine	3.494500e-05
squint%5:00:00:indirect:00	quality	8.753210e-05
squint-eye%1:18:00::	person	5.730560e-05
squint-eyed%3:01:00::	medicine	5.788670e-05
squint-eyed%5:00:00:indirect:00	quality	8.753210e-05
squinter%1:18:00::	person	5.730560e-05
squinting%5:00:00:closed:03	optics	4.077170e-05
squinty%3:01:00::	optics	1.362650e-05
squinty%5:00:00:indirect:00	quality	8.753210e-05
squire%1:18:00::	agriculture	5.542740e-04
squire%1:18:01::	heraldry	2.025080e-04
squire%1:18:02::	person	7.808310e-05
squire%2:38:00::	roman_catholic	4.309260e-05
squirearchy%1:14:00::	sociology	2.321530e-04
squirm%1:04:00::	fishing	1.876460e-05
squirm%2:38:00::	meteorology	1.123500e-04
squirmer%1:18:00::	person	5.864220e-05
squirrel%1:05:00::	animals	1.727470e-04
squirrel%1:27:00::	animals	3.163100e-05
squirrel's-foot_fern%1:20:00::	plants	3.993120e-05
squirrel-sized%5:00:00:sized:00	animals	1.326060e-05
squirrel_away%2:40:00::	money	7.617720e-05
squirrel_cage%1:06:00::	animal_husbandry	2.133850e-03
squirrel_corn%1:20:00::	plants	5.143430e-05
squirrel_monkey%1:05:00::	animals	6.838470e-05
squirrelfish%1:05:00::	animals	1.006430e-04
squirrelfish%1:05:02::	animals	5.100710e-05
squirreltail_barley%1:20:00::	plants	4.230540e-05
squirreltail_grass%1:20:00::	plants	4.230540e-05
squirt%1:11:00::	hydraulics	9.603600e-05
squirt%1:18:00::	person	7.476860e-05
squirt%2:35:00::	play	7.275480e-05
squirt%2:35:10::	play	6.343660e-05
squirt_gun%1:06:00::	play	3.489770e-04
squirter%1:06:00::	play	3.489770e-04
squirting%5:00:00:running:02	rowing	4.748040e-05
squirting_cucumber%1:20:00::	plants	4.649520e-05
squish%1:11:00::	wrestling	4.153590e-05
squish%2:35:00::	hydraulics	3.007530e-05
squish%2:38:00::	wrestling	4.578510e-05
squishy%5:00:00:soft:01	quality	1.007990e-04
sr%1:23:00::	metrology	1.777890e-04
sr%1:27:00::	chemistry	1.461330e-04
sr.%5:00:00:senior:00	sociology	2.120430e-04
sravana%1:28:00::	time_period	3.472550e-04
srbija%1:15:00::	administration	1.062150e-04
sri_lanka%1:15:00::	money	3.016980e-04
sri_lanka_rupee%1:23:00::	money	5.321670e-04
sri_lankan%1:18:00::	geography	5.510690e-05
sri_lankan%3:01:00::	geography	5.174960e-05
sri_lankan_monetary_unit%1:23:00::	money	4.347560e-04
ss%1:14:00::	military	1.306090e-04
ss%1:14:01::	politics	1.730040e-04
ssa%1:14:00::	insurance	2.866570e-04
sse%1:24:00::	geology	3.086230e-04
sspe%1:26:00::	medicine	1.001300e-04
ssri%1:06:00::	pharmacy	4.863970e-04
sss%1:14:00::	administration	7.259110e-05
ssw%1:24:00::	geology	3.056960e-04
st.-bruno's-lily%1:20:00::	plants	3.323200e-05
st._ambrose%1:18:00::	roman_catholic	3.725240e-04
st._andrew%1:18:00::	humanities	3.262200e-04
st._andrew's_cross%1:06:00::	art	2.260260e-04
st._anselm%1:18:00::	religion	1.578600e-04
st._anthony's_cross%1:06:00::	art	2.319470e-04
st._athanasius%1:18:00::	theology	5.474040e-04
st._augustine%1:15:00::	administration	7.699770e-05
st._augustine%1:18:00::	roman_catholic	3.104540e-04
st._augustine_grass%1:20:00::	bowling	3.884230e-05
st._baeda%1:18:00::	roman_catholic	2.484840e-04
st._barbara's_herb%1:20:00::	plants	4.866750e-05
st._basil%1:18:00::	roman_catholic	2.763900e-04
st._basil_the_great%1:18:00::	roman_catholic	2.763900e-04
st._beda%1:18:00::	roman_catholic	2.484840e-04
st._bede%1:18:00::	roman_catholic	2.484840e-04
st._benedict%1:18:00::	religion	1.814680e-04
st._boniface%1:18:00::	pedagogy	5.671940e-04
st._bride%1:18:00::	religion	1.445880e-04
st._bridget%1:18:00::	religion	1.445880e-04
st._brigid%1:18:00::	religion	1.445880e-04
st._bruno%1:18:00::	roman_catholic	1.720630e-04
st._christopher%1:15:00::	administration	9.114510e-05
st._christopher%1:18:00::	religion	9.841410e-05
st._christopher-nevis%1:15:00::	administration	1.850600e-04
st._cloud%1:15:00::	town_planning	1.801720e-04
st._crispin%1:18:00::	religion	1.216990e-04
st._cyril%1:18:00::	pedagogy	5.643420e-04
st._dabeoc's_heath%1:20:00::	plants	5.286990e-05
st._david%1:18:00::	religion	9.264980e-05
st._denis%1:18:00::	dance	1.452840e-03
st._dominic%1:18:00::	roman_catholic	2.411390e-04
st._edward_the_confessor%1:18:00::	history	1.808860e-04
st._edward_the_martyr%1:18:00::	history	1.944510e-04
st._elias_mountains%1:17:00::	geology	2.159720e-04
st._elias_range%1:17:00::	geology	2.159720e-04
st._elmo's_fire%1:19:00::	electricity	6.804400e-04
st._eustatius%1:15:00::	geography	5.325030e-05
st._francis%1:17:00::	geography	8.358240e-05
st._francis%1:18:00::	roman_catholic	2.151370e-04
st._francis_of_assisi%1:18:00::	roman_catholic	2.151370e-04
st._francis_river%1:17:00::	geography	8.358240e-05
st._george%1:18:00::	mythology	5.240720e-04
st._george's%1:15:00::	administration	8.754080e-05
st._gregory_i%1:18:00::	roman_catholic	2.610200e-04
st._gregory_of_nazianzen%1:18:00::	roman_catholic	2.350600e-04
st._ignatius%1:18:00::	religion	1.217190e-04
st._ignatius_of_loyola%1:18:00::	roman_catholic	2.196570e-04
st._irenaeus%1:18:00::	roman_catholic	2.716940e-04
st._james%1:18:00::	humanities	3.384010e-04
st._james_the_apostle%1:18:00::	humanities	3.384010e-04
st._jerome%1:18:00::	roman_catholic	3.101660e-04
st._john%1:15:00::	administration	9.101450e-05
st._john%1:17:00::	tourism	2.560110e-04
st._john%1:18:00::	humanities	3.719160e-04
st._john's%1:15:00::	administration	1.000280e-04
st._john's%1:15:01::	administration	1.149700e-04
st._john_chrysostom%1:18:00::	roman_catholic	2.714290e-04
st._john_river%1:17:00::	tourism	2.560110e-04
st._john_the_apostle%1:18:00::	humanities	3.719160e-04
st._john_the_baptist%1:18:00::	religion	2.072820e-04
st._johns%1:17:00::	geography	7.687770e-05
st._johns_river%1:17:00::	geography	7.687770e-05
st._joseph%1:06:00::	pharmacy	6.903370e-04
st._joseph%1:15:00::	post	3.651980e-04
st._jude%1:18:00::	religion	1.896440e-04
st._kitts%1:15:00::	administration	9.114510e-05
st._kitts_and_nevis%1:15:00::	administration	1.850600e-04
st._lawrence%1:17:00::	geography	1.282060e-04
st._lawrence%1:18:00::	religion	1.270660e-04
st._lawrence_river%1:17:00::	geography	1.282060e-04
st._lawrence_seaway%1:06:00::	transport	1.486210e-04
st._leo_i%1:18:00::	history	1.734900e-04
st._louis%1:15:00::	geography	1.295500e-04
st._louis%1:18:00::	history	1.986410e-04
st._lucia%1:15:00::	administration	1.065420e-04
st._lucia%1:15:01::	administration	9.506460e-05
st._luke%1:18:00::	religion	1.686450e-04
st._maarten%1:15:00::	geography	6.334730e-05
st._mark%1:18:00::	religion	1.674310e-04
st._martin%1:15:00::	geography	6.334730e-05
st._martin%1:18:00::	religion	1.098990e-04
st._mary_magdalen%1:18:00::	law	1.078960e-04
st._mary_magdalene%1:18:00::	law	1.078960e-04
st._mary_of_bethlehem%1:15:00::	nautical	2.598240e-04
st._matthew%1:18:00::	humanities	3.211300e-04
st._matthew_the_apostle%1:18:00::	humanities	3.211300e-04
st._nicholas%1:18:00::	religion	1.137620e-04
st._nick%1:18:00::	religion	1.117310e-04
st._olaf%1:18:00::	tennis	8.616090e-04
st._olav%1:18:00::	tennis	8.616090e-04
st._patrick%1:18:00::	religion	1.177250e-04
st._paul%1:15:00::	administration	9.561790e-05
st._paul%1:18:00::	publishing	6.931690e-04
st._peter%1:18:00::	humanities	3.602690e-04
st._peter's_wreath%1:20:00::	plants	4.218190e-05
st._peter_the_apostle%1:18:00::	humanities	3.602690e-04
st._petersburg%1:15:00::	administration	1.120670e-04
st._petersburg%1:15:01::	administration	7.893840e-05
st._polycarp%1:18:00::	religion	8.802550e-05
st._simon%1:18:00::	religion	9.680700e-05
st._thomas%1:18:00::	theology	5.649660e-04
st._thomas%1:18:01::	religion	1.116450e-04
st._thomas_a_becket%1:18:00::	roman_catholic	1.839140e-04
st._thomas_and_principe%1:15:00::	money	3.402760e-04
st._thomas_aquinas%1:18:00::	theology	5.649660e-04
st._vincent%1:15:00::	administration	9.888600e-05
st._vincent_and_the_grenadines%1:15:00::	administration	1.288330e-04
st._vitus%1:18:00::	religion	1.008750e-04
st._vitus_dance%1:26:00::	medicine	7.040070e-05
st_andrews's_cross%1:20:00::	color	7.304460e-05
st_bernard%1:05:00::	hunting	1.133890e-04
st_john's_day%1:28:00::	time_period	2.903920e-04
st_john's_eve%1:28:00::	time_period	3.134820e-04
st_john's_night%1:28:00::	time_period	3.134820e-04
st_john's_wort%1:20:00::	plants	9.175420e-05
st_john's_wort_family%1:20:00::	biology	5.068080e-05
st_joseph%1:28:00::	time_period	2.322990e-04
st_martin's_day%1:28:00::	time_period	2.459660e-04
st_mihiel%1:04:00::	history	1.807350e-04
st_patrick's_day%1:28:00::	time_period	2.607230e-04
st_peter's_wort%1:20:00::	plants	3.528540e-05
st_valentine's_day%1:28:00::	time_period	2.772270e-04
stab%1:04:00::	fencing	6.188710e-04
stab%1:04:01::	rugby	4.294190e-05
stab%1:12:00::	psychological_features	2.246260e-04
stab%2:35:00::	fencing	1.716790e-04
stab%2:35:01::	soccer	5.635390e-05
stab%2:35:02::	military	2.094070e-04
stabber%1:18:00::	law	1.098910e-04
stabbing%5:00:00:harmful:00	paranormal	1.242390e-05
stabbing%5:00:00:sharp:04	mechanics	7.059270e-05
stabile%1:06:00::	sculpture	5.141380e-03
stabile%5:00:00:immobile:00	economy	6.773730e-05
stabile%5:00:00:stable:00	physics	1.177640e-04
stabilisation%1:04:00::	politics	1.843740e-04
stabilisation%1:04:01::	aviation	6.687320e-05
stabilise%2:30:00::	economy	1.693840e-04
stabilise%2:30:01::	aviation	1.931940e-04
stabilise%2:35:02::	archery	1.686820e-03
stabilised%5:00:00:stable:00	factotum	6.835380e-06
stabiliser%1:06:00::	nautical	1.357270e-04
stabilising%5:00:00:helpful:00	factotum	6.194340e-06
stability%1:07:00::	buildings	9.399330e-05
stability%1:07:01::	social	5.333630e-05
stability%1:26:00::	factotum	8.586310e-06
stabilization%1:04:00::	politics	1.843740e-04
stabilization%1:04:01::	aviation	6.687320e-05
stabilize%2:30:00::	economy	1.693840e-04
stabilize%2:30:01::	aviation	1.931940e-04
stabilize%2:35:02::	archery	1.686820e-03
stabilized%5:00:00:stable:00	factotum	6.835380e-06
stabilizer%1:06:00::	nautical	1.357270e-04
stabilizer%1:06:01::	aviation	1.614270e-03
stabilizer%1:27:00::	chemistry	8.279490e-05
stabilizer_bar%1:06:00::	railway	3.129080e-04
stabilizing%5:00:00:helpful:00	factotum	6.194340e-06
stable%1:06:00::	theatre	4.755090e-04
stable%2:41:00::	animal_husbandry	1.411580e-04
stable%3:00:00::	exchange	9.807400e-05
stable%5:00:00:balanced:00	electrotechnology	2.948680e-04
stable%5:00:00:sound:00	health	2.356040e-05
stable%5:00:00:unchangeable:00	tax	4.806140e-04
stable%5:00:00:unreactive:00	physics	1.414910e-04
stable_companion%1:05:00::	animal_husbandry	3.137540e-05
stable_factor%1:27:00::	radiology	3.632260e-05
stable_gear%1:06:00::	racing	2.876310e-03
stableboy%1:18:00::	agriculture	5.682730e-04
stableman%1:18:00::	agriculture	5.682730e-04
stablemate%1:05:00::	animal_husbandry	3.137540e-05
stableness%1:07:00::	buildings	9.399330e-05
stabling%1:06:00::	buildings	1.036840e-04
stably%4:02:00::	tax	2.397190e-05
stably%4:02:01::	dentistry	1.605520e-04
stabroek%1:15:00::	administration	9.399690e-05
staccato%3:00:00::	music	2.233720e-04
staccato%4:02:00::	music	7.892640e-05
stachyose%1:27:00::	chemistry	6.771090e-05
stachys%1:20:00::	biology	4.153920e-05
stachys_palustris%1:20:00::	plants	4.185260e-05
stachys_sylvatica%1:20:00::	plants	4.092120e-05
stack%1:06:00::	buildings	1.228870e-04
stack%1:06:01::	book_keeping	6.892810e-04
stack%1:10:00::	book_keeping	6.910510e-04
stack%1:14:00::	publishing	7.088680e-05
stack%1:23:00::	archaeology	3.911670e-04
stack%2:35:00::	gastronomy	3.405830e-05
stack%2:35:01::	atomic_physic	3.025440e-05
stack%2:35:06::	racing	2.230070e-05
stack_away%2:40:00::	furniture	1.160890e-03
stack_up%2:35:00::	geology	7.426630e-05
stacked%3:44:00::	gas	1.503440e-05
stacked%5:00:00:shapely:00	geometry	4.320750e-05
stacked_heel%1:06:00::	fashion	1.603680e-04
stacker%1:18:00::	person	6.398460e-05
stacks%1:06:00::	furniture	1.190380e-04
stacks%1:23:00::	gastronomy	7.209120e-05
stacte%1:27:00::	chemistry	6.370860e-05
staddle%1:06:00::	gas	3.256280e-05
stadium%1:06:00::	archaeology	8.997420e-04
stadium_jumping%1:04:00::	sport	3.184740e-04
stael%1:18:00::	literature	1.607480e-04
staff%1:06:00::	mountaineering	1.979370e-04
staff%1:10:00::	music	5.958260e-04
staff%1:10:01::	sociology	5.425670e-05
staff%1:14:00::	school	1.166890e-03
staff%1:14:01::	enterprise	1.309420e-03
staff%1:27:00::	buildings	1.153350e-04
staff%2:33:00::	school	8.250100e-05
staff%2:33:01::	school	7.609310e-05
staff-tree_family%1:20:00::	biology	3.498910e-05
staff_line%1:10:00::	music	1.796750e-04
staff_member%1:18:00::	enterprise	4.761300e-04
staff_of_life%1:13:00::	gastronomy	1.515010e-03
staff_office%1:14:00::	enterprise	1.249500e-04
staff_officer%1:18:00::	military	2.561380e-04
staff_sergeant%1:18:00::	military	2.582190e-04
staff_tree%1:20:00::	plants	2.985050e-05
staff_vine%1:20:00::	plants	4.896370e-05
staffa%1:15:00::	earth	3.737150e-04
staffer%1:18:00::	enterprise	4.761300e-04
staffordshire_bull_terrier%1:05:00::	hunting	1.144490e-03
staffordshire_bullterrier%1:05:00::	hunting	1.144490e-03
staffordshire_terrier%1:05:00::	hunting	1.273160e-03
stag%1:05:00::	hunting	2.075930e-04
stag%1:05:02::	hunting	3.348170e-05
stag%2:32:01::	law	7.310960e-05
stag%2:32:09::	physiology	6.472630e-05
stag%2:41:00::	dance	1.611000e-04
stag's-horn_coral%1:05:00::	animals	4.984810e-05
stag's_garlic%1:20:00::	plants	3.283090e-05
stag_beetle%1:05:00::	entomology	3.422310e-04
stag_party%1:14:00::	free_time	2.246140e-05
stage%1:04:00::	tourism	3.266430e-04
stage%1:06:00::	theatre	3.877320e-03
stage%1:06:01::	post	4.963600e-04
stage%1:06:02::	pure_science	2.572160e-03
stage%1:10:00::	theatre	1.544420e-03
stage%1:15:00::	ethnology	9.061210e-06
stage%1:26:00::	mountaineering	1.131550e-03
stage%1:28:00::	psychoanalysis	1.901320e-03
stage%2:36:00::	theatre	9.996530e-04
stage%2:36:01::	theatre	3.417340e-05
stage-struck%5:00:00:affected:00	theatre	6.653660e-05
stage_business%1:04:00::	theatre	7.409520e-04
stage_crew%1:14:00::	theatre	5.080080e-04
stage_dancing%1:04:00::	dance	2.114440e-03
stage_direct%2:36:00::	theatre	5.851120e-04
stage_direction%1:10:00::	theatre	5.701180e-04
stage_director%1:18:00::	theatre	9.705420e-04
stage_door%1:06:00::	theatre	5.115180e-04
stage_effect%1:09:00::	theatre	5.543830e-05
stage_fright%1:12:00::	psychological_features	1.127230e-04
stage_left%1:15:00::	theatre	6.198490e-04
stage_manager%1:18:00::	theatre	1.819020e-04
stage_name%1:10:00::	linguistics	1.088030e-04
stage_right%1:15:00::	theatre	6.210590e-04
stage_set%1:06:00::	theatre	7.598070e-04
stage_setting%1:06:00::	theatre	9.630580e-04
stage_technician%1:18:00::	theatre	1.178010e-03
stage_whisper%1:10:00::	acoustics	2.032720e-04
stagecoach%1:06:00::	post	4.963600e-04
stagecraft%1:09:00::	telecommunication	1.895880e-04
staged%3:00:00::	theatre	1.100990e-04
staged%5:00:00:artificial:00	free_time	1.821950e-04
stagehand%1:18:00::	theatre	1.178010e-03
stager%1:18:00::	theatre	1.819020e-04
stager%1:18:01::	archery	8.189530e-05
stagey%5:00:00:theatrical:00	theatre	1.588140e-04
stagflation%1:22:00::	money	2.720230e-04
stagflationary%3:01:00::	money	3.375840e-05
stagger%1:04:00::	exchange	1.985940e-05
stagger%2:35:00::	sculpture	6.582710e-06
stagger%2:37:00::	psychological_features	1.362040e-04
stagger%2:38:00::	transport	3.079990e-05
stagger%2:38:01::	medicine	1.872790e-05
stagger_bush%1:20:00::	plants	4.915140e-05
stagger_head%1:10:00::	linguistics	1.278840e-04
staggerbush%1:20:00::	plants	4.915140e-05
staggered_board_of_directors%1:14:00::	enterprise	4.539840e-04
staggered_head%1:10:00::	linguistics	1.278840e-04
staggerer%1:18:00::	transport	1.509130e-04
staggering%5:00:00:impressive:00	history	4.692510e-05
staggeringly%4:02:00::	metrology	1.714300e-04
staggers%1:26:00::	medicine	7.642860e-05
staghead%1:20:00::	biochemistry	2.493260e-05
staghorn_coral%1:05:00::	animals	4.984810e-05
staghorn_fern%1:20:00::	plants	5.304060e-05
staghorn_moss%1:20:00::	plants	4.297980e-05
staghorn_sumac%1:20:01::	plants	7.187600e-05
staghound%1:05:00::	hunting	1.474800e-03
stagily%4:02:00::	theatre	4.779780e-05
staginess%1:07:00::	theatre	1.012600e-04
staging%1:04:00::	tourism	2.601460e-04
staging%1:04:01::	psychoanalysis	1.375950e-05
staging%1:06:00::	buildings	9.187660e-05
staging%1:10:00::	telecommunication	1.130110e-03
staging_area%1:15:00::	military	4.636080e-05
stagira%1:15:00::	town_planning	1.557710e-04
stagirus%1:15:00::	town_planning	1.557710e-04
stagnancy%1:26:00::	economy	1.345400e-04
stagnancy%1:26:01::	astrology	3.225440e-05
stagnant%5:00:00:standing:02	veterinary	9.462390e-05
stagnant%5:00:00:undynamic:00	physiology	3.269710e-05
stagnant_anoxia%1:26:00::	physiology	2.684760e-04
stagnant_hypoxia%1:26:00::	physiology	2.763880e-04
